n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
313	313	345	313	32	1.10224	0.222617	313	0	0	300	1.04333	179.431	1	3
314	314	346	314	32	1.10191	0.223329	314	0	0	301	1.04319	180.003	1	3
315	315	347	315	32	1.10159	0.22404	315	0	0	302	1.04305	180.574	1	3
316	316	348	316	32	1.10127	0.224751	316	0	0	303	1.0429	181.182	1	3
317	317	349	317	32	1.10095	0.225462	317	0	0	303	1.0462	181.446	1	3
318	318	350	318	32	1.10063	0.226174	318	0	0	304	1.04605	182.019	1	3
319	319	351	319	32	1.10031	0.226885	319	0	0	305	1.0459	182.592	1	3
320	320	352	320	32	1.1	0.227596	320	0	0	306	1.04575	183.163	1	3
321	321	353	321	32	1.09969	0.228307	321	0	0	307	1.0456	183.74	1	3
322	322	354	322	32	1.09938	0.229018	322	0	0	308	1.04545	184.317	1	3
323	323	356	323	33	1.10217	0.22973	323	0	0	308	1.0487	185.123	1	3
324	324	357	324	33	1.10185	0.230441	324	0	0	309	1.04854	185.689	1	3
325	325	358	325	33	1.10154	0.231152	325	0	0	310	1.04839	186.263	1	3
326	326	359	326	33	1.10123	0.231863	326	0	0	311	1.04823	186.874	1	3
327	327	360	327	33	1.10092	0.232575	327	0	0	312	1.04808	187.444	1	3
328	328	361	328	33	1.10061	0.233286	328	0	0	313	1.04792	188.018	1	3
329	329	362	329	33	1.1003	0.233997	329	0	0	314	1.04777	188.589	1	3
330	330	363	330	33	1.1	0.234708	330	0	0	315	1.04762	189.171	1	3
331	331	364	331	33	1.0997	0.23542	331	0	0	316	1.04747	189.741	1	3
332	332	365	332	33	1.0994	0.236131	332	0	0	317	1.04732	190.308	1	3
333	333	366	333	33	1.0991	0.236842	333	0	0	318	1.04717	190.879	1	3
334	334	368	334	34	1.1018	0.237553	334	0	0	318	1.05031	190.89	1	3
335	335	369	335	34	1.10149	0.238265	335	0	0	319	1.05016	191.46	1	3
336	336	370	336	34	1.10119	0.238976	336	0	0	320	1.05	192.056	1	3
337	337	371	337	34	1.10089	0.239687	337	0	0	322	1.04658	192.961	1	3
338	338	372	338	34	1.10059	0.240398	338	0	0	323	1.04644	193.536	1	3
339	339	374	339	35	1.10324	0.24111	339	0	0	323	1.04954	194.38	1	3
340	340	375	340	35	1.10294	0.241821	340	0	0	324	1.04938	194.972	1	3
341	341	376	341	35	1.10264	0.242532	341	0	0	325	1.04923	195.543	1	3
342	342	378	342	36	1.10526	0.243243	342	0	0	325	1.05231	196	1	3
343	343	379	343	36	1.10496	0.243954	343	0	0	327	1.04893	196.699	1	3
344	344	380	344	36	1.10465	0.244666	344	0	0	328	1.04878	197.272	1	3
345	345	381	345	36	1.10435	0.245377	345	0	0	329	1.04863	197.838	1	3
346	346	382	346	36	1.10405	0.246088	346	0	0	330	1.04848	198.405	1	3
347	347	383	347	36	1.10375	0.246799	347	0	0	330	1.05152	198.857	1	3
348	348	384	348	36	1.10345	0.247511	348	0	0	331	1.05136	199.424	1	3
349	349	386	349	37	1.10602	0.248222	349	0	0	331	1.05438	200.021	1	3
350	350	387	350	37	1.10571	0.248933	350	0	0	332	1.05422	200.59	1	3
351	351	388	351	37	1.10541	0.249644	351	0	0	333	1.05405	201.165	1	3
352	352	391	352	39	1.1108	0.250356	352	0	0	333	1.05706	201.763	1	3
353	353	394	353	41	1.11615	0.251067	353	0	0	334	1.05689	202.332	1	3
354	354	397	354	43	1.12147	0.251778	354	0	0	335	1.05672	202.904	1	3
355	355	398	355	43	1.12113	0.252489	355	0	0	335	1.0597	203.157	1	3
356	356	399	356	43	1.12079	0.253201	356	0	0	336	1.05952	203.724	1	3
357	357	400	357	43	1.12045	0.253912	357	0	0	337	1.05935	204.311	1	3
358	358	401	358	43	1.12011	0.254623	358	0	0	338	1.05917	204.888	1	3
359	359	402	359	43	1.11978	0.255334	359	0	0	339	1.059	205.451	1	3
360	360	403	360	43	1.11944	0.256046	360	0	0	340	1.05882	206.014	1	3
361	361	404	361	43	1.11911	0.256757	361	0	0	341	1.05865	206.585	1	3
362	362	406	362	44	1.12155	0.257468	362	0	0	341	1.06158	206.615	1	3
363	363	407	363	44	1.12121	0.258179	363	0	0	342	1.0614	207.184	1	3
364	364	408	364	44	1.12088	0.25889	364	0	0	342	1.06433	207.922	1	3
365	365	409	365	44	1.12055	0.259602	365	0	0	343	1.06414	208.506	1	3
366	366	410	366	44	1.12022	0.260313	366	0	0	344	1.06395	209.076	1	3
367	367	411	367	44	1.11989	0.261024	367	0	0	345	1.06377	209.664	1	3
368	368	412	368	44	1.11957	0.261735	368	0	0	346	1.06358	210.241	1	3
369	369	413	369	44	1.11924	0.262447	369	0	0	347	1.0634	210.807	1	3
370	370	414	370	44	1.11892	0.263158	370	0	0	349	1.06017	211.358	1	3
371	371	415	371	44	1.1186	0.263869	371	0	0	350	1.06	211.937	1	3
372	372	416	372	44	1.11828	0.26458	372	0	0	351	1.05983	212.549	1	3
373	373	417	373	44	1.11796	0.265292	373	0	0	352	1.05966	213.118	1	3
374	374	418	374	44	1.11765	0.266003	374	0	0	353	1.05949	213.691	1	3
375	375	419	375	44	1.11733	0.266714	375	0	0	354	1.05932	214.255	1	3
376	376	420	376	44	1.11702	0.267425	376	0	0	355	1.05915	214.825	1	3
377	377	421	377	44	1.11671	0.268137	377	0	0	356	1.05899	215.412	1	3
378	378	422	378	44	1.1164	0.268848	378	0	0	357	1.05882	215.982	1	3
379	379	424	379	45	1.11873	0.269559	379	0	0	357	1.06162	216.4	1	3
380	380	426	380	46	1.12105	0.27027	380	0	0	357	1.06443	216.4	1	3
381	381	427	381	46	1.12073	0.270982	381	0	0	357	1.06723	217.062	1	3
382	382	429	382	47	1.12304	0.271693	382	0	0	357	1.07003	217.688	1	3
383	383	430	383	47	1.12272	0.272404	383	0	0	358	1.06983	218.275	1	3
384	384	431	384	47	1.1224	0.273115	384	0	0	358	1.07263	219.109	1	3
385	385	433	385	48	1.12468	0.273826	385	0	0	359	1.07242	219.687	1	3
386	386	434	386	48	1.12435	0.274538	386	0	0	360	1.07222	220.264	1	3
387	387	435	387	48	1.12403	0.275249	387	0	0	361	1.07202	220.829	1	3
388	388	437	388	49	1.12629	0.27596	388	0	0	362	1.07182	221.409	1	3
389	389	438	389	49	1.12596	0.276671	389	0	0	363	1.07163	222.025	1	3
390	390	439	390	49	1.12564	0.277383	390	0	0	364	1.07143	222.586	1	3
391	391	443	391	52	1.13299	0.278094	391	0	0	365	1.07123	223.146	1	3
392	392	446	392	54	1.13776	0.278805	392	0	0	366	1.07104	223.706	1	3
393	393	447	393	54	1.1374	0.279516	393	0	0	367	1.07084	224.272	1	3
394	394	450	394	56	1.14213	0.280228	394	0	0	368	1.07065	224.838	1	3
395	395	451	395	56	1.14177	0.280939	395	0	0	369	1.07046	225.399	1	3
396	396	455	396	59	1.14899	0.28165	396	0	0	370	1.07027	225.959	1	3
397	397	456	397	59	1.14861	0.282361	397	0	0	371	1.07008	226.525	1	3
398	398	457	398	59	1.14824	0.283073	398	0	0	372	1.06989	227.103	1	3
399	399	458	399	59	1.14787	0.283784	399	0	0	373	1.06971	227.668	1	3
400	400	461	400	61	1.1525	0.284495	400	0	0	374	1.06952	228.228	1	3
401	401	462	401	61	1.15212	0.285206	401	0	0	374	1.07219	229.058	1	3
402	402	463	402	61	1.15174	0.285917	402	0	0	375	1.072	229.625	1	3
403	403	464	403	61	1.15136	0.286629	403	0	0	376	1.07181	230.191	1	3
404	404	465	404	61	1.15099	0.28734	404	0	0	378	1.06878	230.488	1	3
405	405	466	405	61	1.15062	0.288051	405	0	0	379	1.0686	231.104	1	3
406	406	467	406	61	1.15025	0.288762	406	0	0	381	1.06562	231.508	1	3
407	407	468	407	61	1.14988	0.289474	407	0	0	382	1.06545	232.076	1	3
408	408	471	408	63	1.15441	0.290185	408	0	0	382	1.06806	232.22	1	3
409	409	472	409	63	1.15403	0.290896	409	0	0	383	1.06789	232.797	1	3
410	410	473	410	63	1.15366	0.291607	410	0	0	384	1.06771	233.363	1	3
411	411	476	411	65	1.15815	0.292319	411	0	0	385	1.06753	233.935	1	3
412	412	479	412	67	1.16262	0.29303	412	0	0	385	1.07013	234.684	1	3
413	413	480	413	67	1.16223	0.293741	413	0	0	385	1.07273	235.513	1	3
414	414	481	414	67	1.16184	0.294452	414	0	0	386	1.07254	236.091	1	3
415	415	485	415	70	1.16867	0.295164	415	0	0	387	1.07235	236.651	1	3
416	416	489	416	73	1.17548	0.295875	416	0	0	388	1.07216	237.22	1	3
417	417	490	417	73	1.17506	0.296586	417	0	0	389	1.07198	237.785	1	3
418	418	494	418	76	1.18182	0.297297	418	0	0	390	1.07179	238.354	1	3
419	419	495	419	76	1.18138	0.298009	419	0	0	392	1.06888	239.126	1	3
420	420	497	420	77	1.18333	0.29872	420	0	0	393	1.0687	239.714	1	3
421	421	500	421	79	1.18765	0.299431	421	0	0	394	1.06853	240.288	1	3
422	422	501	422	79	1.1872	0.300142	422	0	0	395	1.06835	240.858	1	3
423	423	504	423	81	1.19149	0.300853	423	0	0	396	1.06818	241.457	1	3
424	424	505	424	81	1.19104	0.301565	424	0	0	397	1.06801	242.072	1	3
425	425	506	425	81	1.19059	0.302276	425	0	0	399	1.06516	242.354	1	3
426	426	507	426	81	1.19014	0.302987	426	0	0	400	1.065	242.916	1	3
427	427	508	427	81	1.1897	0.303698	427	0	0	401	1.06484	243.494	1	3
428	428	509	428	81	1.18925	0.30441	428	0	0	401	1.06733	244.065	1	3
429	429	510	429	81	1.18881	0.305121	429	0	0	402	1.06716	244.645	1	3
430	430	511	430	81	1.18837	0.305832	430	0	0	403	1.067	245.213	1	3
431	431	512	431	81	1.18793	0.306543	431	0	0	404	1.06683	245.803	1	3
432	432	513	432	81	1.1875	0.307255	432	0	0	405	1.06667	246.364	1	3
433	433	514	433	81	1.18707	0.307966	433	0	0	406	1.0665	246.98	1	3
434	434	516	434	82	1.18894	0.308677	434	0	0	406	1.06897	247.636	1	3
435	435	519	435	84	1.1931	0.309388	435	0	0	406	1.07143	248.484	1	3
436	436	520	436	84	1.19266	0.3101	436	0	0	407	1.07125	249.054	1	3
437	437	521	437	84	1.19222	0.310811	437	0	0	408	1.07108	249.614	1	3
438	438	522	438	84	1.19178	0.311522	438	0	0	409	1.0709	250.18	1	3
439	439	525	439	86	1.1959	0.312233	439	0	0	410	1.07073	250.767	1	3
440	440	526	440	86	1.19545	0.312945	440	0	0	410	1.07317	251.348	1	3
441	441	527	441	86	1.19501	0.313656	441	0	0	411	1.07299	251.912	1	3
442	442	528	442	86	1.19457	0.314367	442	0	0	412	1.07282	252.53	1	3
443	443	532	443	89	1.2009	0.315078	443	0	0	413	1.07264	253.09	1	3
444	444	533	444	89	1.20045	0.315789	444	0	0	414	1.07246	253.665	1	3
445	445	535	445	90	1.20225	0.316501	445	0	0	414	1.07488	254.399	1	3
446	446	536	446	90	1.20179	0.317212	446	0	0	415	1.0747	254.963	1	3
447	447	537	447	90	1.20134	0.317923	447	0	0	416	1.07452	255.546	1	3
448	448	538	448	90	1.20089	0.318634	448	0	0	417	1.07434	256.134	1	3
449	449	539	449	90	1.20045	0.319346	449	0	0	418	1.07416	256.703	1	3
450	450	540	450	90	1.2	0.320057	450	0	0	419	1.07399	257.277	1	3
451	451	543	451	92	1.20399	0.320768	451	0	0	420	1.07381	257.841	1	3
452	452	544	452	92	1.20354	0.321479	452	0	0	421	1.07363	258.433	1	3
453	453	545	453	92	1.20309	0.322191	453	0	0	422	1.07346	259.016	1	3
454	454	546	454	92	1.20264	0.322902	454	0	0	424	1.07075	259.874	1	3
455	455	547	455	92	1.2022	0.323613	455	0	0	425	1.07059	260.433	1	3
456	456	548	456	92	1.20175	0.324324	456	0	0	426	1.07042	260.992	1	3
457	457	549	457	92	1.20131	0.325036	457	0	0	427	1.07026	261.581	1	3
458	458	550	458	92	1.20087	0.325747	458	0	0	428	1.07009	262.165	1	3
459	459	553	459	94	1.20479	0.326458	459	0	0	429	1.06993	262.725	1	3
460	460	554	460	94	1.20435	0.327169	460	0	0	431	1.06729	263.171	1	3
461	461	555	461	94	1.2039	0.327881	461	0	0	432	1.06713	263.747	1	3
462	462	557	462	95	1.20563	0.328592	462	0	0	433	1.06697	264.312	1	3
463	463	558	463	95	1.20518	0.329303	463	0	0	434	1.06682	264.885	1	3
464	464	559	464	95	1.20474	0.330014	464	0	0	435	1.06667	265.446	1	3
465	465	560	465	95	1.2043	0.330725	465	0	0	436	1.06651	266.014	1	3
466	466	561	466	95	1.20386	0.331437	466	0	0	437	1.06636	266.613	1	3
467	467	563	467	96	1.20557	0.332148	467	0	0	439	1.06378	267.15	1	3
468	468	564	468	96	1.20513	0.332859	468	0	0	440	1.06364	267.717	1	3
469	469	565	469	96	1.20469	0.33357	469	0	0	441	1.06349	268.329	1	3
470	470	566	470	96	1.20426	0.334282	470	0	0	442	1.06335	268.925	1	3
471	471	567	471	96	1.20382	0.334993	471	0	0	443	1.06321	269.488	1	3
472	472	570	472	98	1.20763	0.335704	472	0	0	444	1.06306	270.054	1	3
473	473	571	473	98	1.20719	0.336415	473	0	0	445	1.06292	270.641	1	3
474	474	576	474	102	1.21519	0.337127	474	0	0	445	1.06517	271.255	1	3
475	475	577	475	102	1.21474	0.337838	475	0	0	446	1.06502	271.853	1	3
476	476	578	476	102	1.21429	0.338549	476	0	0	447	1.06488	272.45	1	3
477	477	582	477	105	1.22013	0.33926	477	0	0	447	1.06711	273.311	1	3
478	478	589	478	111	1.23222	0.339972	478	0	0	448	1.06696	273.881	1	3
479	479	590	479	111	1.23173	0.340683	479	0	0	448	1.0692	274.747	1	3
480	480	594	480	114	1.2375	0.341394	480	0	0	449	1.06904	275.32	1	3
481	481	598	481	117	1.24324	0.342105	481	0	0	450	1.06889	275.89	1	3
482	482	606	482	124	1.25726	0.342817	482	0	0	450	1.07111	276.499	1	3
483	483	607	483	124	1.25673	0.343528	483	0	0	451	1.07095	277.064	1	3
484	484	608	484	124	1.2562	0.344239	484	0	0	452	1.0708	277.647	1	3
485	485	612	485	127	1.26186	0.34495	485	0	0	453	1.07064	278.209	1	3
486	486	614	486	128	1.26337	0.345661	486	0	0	454	1.07048	278.774	1	3
487	487	615	487	128	1.26283	0.346373	487	0	0	455	1.07033	279.386	1	3
488	488	616	488	128	1.2623	0.347084	488	0	0	455	1.07253	279.529	1	3
489	489	617	489	128	1.26176	0.347795	489	0	0	457	1.07002	279.783	1	3
490	490	622	490	132	1.26939	0.348506	490	0	0	458	1.06987	280.372	1	3
491	491	623	491	132	1.26884	0.349218	491	0	0	459	1.06972	280.948	1	3
492	492	625	492	133	1.27033	0.349929	492	0	0	460	1.06957	281.517	1	3
493	493	626	493	133	1.26978	0.35064	493	0	0	461	1.06941	282.077	1	3
494	494	627	494	133	1.26923	0.351351	494	0	0	462	1.06926	282.638	1	3
495	495	628	495	133	1.26869	0.352063	495	0	0	463	1.06911	283.198	1	3
496	496	629	496	133	1.26815	0.352774	496	0	0	464	1.06897	283.781	1	3
497	497	632	497	135	1.27163	0.353485	497	0	0	466	1.06652	284.532	1	3
498	498	633	498	135	1.27108	0.354196	498	0	0	468	1.0641	285.757	1	3
499	499	634	499	135	1.27054	0.354908	499	0	0	469	1.06397	286.318	1	3
500	500	636	500	136	1.272	0.355619	500	0	0	469	1.0661	287.164	1	3
501	501	637	501	136	1.27146	0.35633	501	0	0	470	1.06596	287.724	1	3
502	502	638	502	136	1.27092	0.357041	502	0	0	471	1.06582	288.31	1	3
503	503	639	503	136	1.27038	0.357753	503	0	0	472	1.06568	288.871	1	3
504	504	641	504	137	1.27183	0.358464	504	0	0	473	1.06554	289.432	1	3
505	505	642	505	137	1.27129	0.359175	505	0	0	474	1.0654	289.992	1	3
506	506	643	506	137	1.27075	0.359886	506	0	0	475	1.06526	290.558	1	3
507	507	648	507	141	1.27811	0.360597	507	0	0	476	1.06513	291.145	1	3
508	508	649	508	141	1.27756	0.361309	508	0	0	477	1.06499	291.712	1	3
509	509	651	509	142	1.27898	0.36202	509	0	0	478	1.06485	292.324	1	3
510	510	652	510	142	1.27843	0.362731	510	0	0	479	1.06472	292.911	1	3
511	511	653	511	142	1.27789	0.363442	511	0	0	480	1.06458	293.477	1	3
512	512	654	512	142	1.27734	0.364154	512	0	0	481	1.06445	294.038	1	3
513	513	656	513	143	1.27875	0.364865	513	0	0	481	1.06653	294.868	1	3
514	514	657	514	143	1.27821	0.365576	514	0	0	482	1.06639	295.455	1	3
515	515	659	515	144	1.27961	0.366287	515	0	0	483	1.06625	296.07	1	3
516	516	660	516	144	1.27907	0.366999	516	0	0	484	1.06612	296.63	1	3
517	517	661	517	144	1.27853	0.36771	517	0	0	485	1.06598	297.194	1	3
518	518	665	518	147	1.28378	0.368421	518	0	0	486	1.06584	297.762	1	3
519	519	671	519	152	1.29287	0.369132	519	0	0	487	1.06571	298.324	1	3
520	520	673	520	153	1.29423	0.369844	520	0	0	487	1.06776	298.772	1	3
521	521	674	521	153	1.29367	0.370555	521	0	0	488	1.06762	299.355	1	3
522	522	675	522	153	1.2931	0.371266	522	0	0	489	1.06748	299.925	1	3
523	523	676	523	153	1.29254	0.371977	523	0	0	490	1.06735	300.513	1	3
524	524	677	524	153	1.29198	0.372688	524	0	0	491	1.06721	301.076	1	3
525	525	679	525	154	1.29333	0.3734	525	0	0	491	1.06925	301.789	1	3
526	526	684	526	158	1.30038	0.374111	526	0	0	491	1.07128	302.654	1	3
527	527	685	527	158	1.29981	0.374822	527	0	0	491	1.07332	302.661	1	3
528	528	686	528	158	1.29924	0.375533	528	0	0	492	1.07317	303.235	1	3
529	529	687	529	158	1.29868	0.376245	529	0	0	493	1.07302	303.8	1	3
530	530	689	530	159	1.3	0.376956	530	0	0	494	1.07287	304.359	1	3
531	531	690	531	159	1.29944	0.377667	531	0	0	495	1.07273	304.926	1	3
532	532	691	532	159	1.29887	0.378378	532	0	0	495	1.07475	305.773	1	3
533	533	692	533	159	1.29831	0.37909	533	0	0	496	1.0746	306.365	1	3
534	534	693	534	159	1.29775	0.379801	534	0	0	496	1.07661	307.165	1	3
535	535	694	535	159	1.2972	0.380512	535	0	0	497	1.07646	307.724	1	3
536	536	696	536	160	1.29851	0.381223	536	0	0	497	1.07847	308.188	1	3
537	537	697	537	160	1.29795	0.381935	537	0	0	497	1.08048	308.303	1	3
538	538	698	538	160	1.2974	0.382646	538	0	0	498	1.08032	308.893	1	3
539	539	699	539	160	1.29685	0.383357	539	0	0	499	1.08016	309.457	1	3
540	540	703	540	163	1.30185	0.384068	540	0	0	500	1.08	310.014	1	3
541	541	705	541	164	1.30314	0.38478	541	0	0	501	1.07984	310.576	1	3
542	542	707	542	165	1.30443	0.385491	542	0	0	501	1.08184	311.155	1	3
543	543	708	543	165	1.30387	0.386202	543	0	0	501	1.08383	311.81	1	3
544	544	710	544	166	1.30515	0.386913	544	0	0	501	1.08583	311.911	1	3
545	545	711	545	166	1.30459	0.387624	545	0	0	501	1.08782	312.766	1	3
546	546	712	546	166	1.30403	0.388336	546	0	0	502	1.08765	313.367	1	3
547	547	713	547	166	1.30347	0.389047	547	0	0	503	1.08748	313.952	1	3
548	548	722	548	174	1.31752	0.389758	548	0	0	504	1.0873	314.517	1	3
549	549	723	549	174	1.31694	0.390469	549	0	0	506	1.08498	314.844	1	3
550	550	724	550	174	1.31636	0.391181	550	0	0	506	1.08696	315.657	1	3
551	551	725	551	174	1.31579	0.391892	551	0	0	507	1.08678	316.258	1	3
552	552	726	552	174	1.31522	0.392603	552	0	0	508	1.08661	316.843	1	3
553	553	727	553	174	1.31465	0.393314	553	0	0	509	1.08644	317.407	1	3
554	554	728	554	174	1.31408	0.394026	554	0	0	510	1.08627	317.971	1	3
555	555	729	555	174	1.31351	0.394737	555	0	0	511	1.08611	318.526	1	3
556	556	733	556	177	1.31835	0.395448	556	0	0	512	1.08594	319.094	1	3
557	557	738	557	181	1.32496	0.396159	557	0	0	513	1.08577	319.651	1	3
558	558	741	558	183	1.32796	0.396871	558	0	0	514	1.0856	320.215	1	3
559	559	742	559	183	1.32737	0.397582	559	0	0	515	1.08544	320.8	1	3
560	560	744	560	184	1.32857	0.398293	560	0	0	515	1.08738	321.026	1	3
561	561	746	561	185	1.32977	0.399004	561	0	0	517	1.08511	321.53	1	3
562	562	749	562	187	1.33274	0.399716	562	0	0	518	1.08494	322.114	1	3
563	563	750	563	187	1.33215	0.400427	563	0	0	519	1.08478	322.671	1	3
564	564	751	564	187	1.33156	0.401138	564	0	0	520	1.08462	323.227	1	3
565	565	752	565	187	1.33097	0.401849	565	0	0	521	1.08445	323.824	1	3
566	566	753	566	187	1.33039	0.40256	566	0	0	522	1.08429	324.407	1	3
567	567	754	567	187	1.32981	0.403272	567	0	0	523	1.08413	324.972	1	3
568	568	755	568	187	1.32923	0.403983	568	0	0	524	1.08397	325.533	1	3
569	569	756	569	187	1.32865	0.404694	569	0	0	525	1.08381	326.135	1	3
570	570	757	570	187	1.32807	0.405405	570	0	0	525	1.08571	326.777	1	3
571	571	758	571	187	1.3275	0.406117	571	0	0	526	1.08555	327.341	1	3
572	572	760	572	188	1.32867	0.406828	572	0	0	527	1.08539	327.932	1	3
573	573	761	573	188	1.3281	0.407539	573	0	0	528	1.08523	328.49	1	3
574	574	769	574	195	1.33972	0.40825	574	0	0	529	1.08507	329.082	1	3
575	575	772	575	197	1.34261	0.408962	575	0	0	530	1.08491	329.658	1	3
576	576	774	576	198	1.34375	0.409673	576	0	0	530	1.08679	330.19	1	3
577	577	776	577	199	1.34489	0.410384	577	0	0	531	1.08663	330.758	1	3
578	578	780	578	202	1.34948	0.411095	578	0	0	532	1.08647	331.313	1	3
579	579	781	579	202	1.34888	0.411807	579	0	0	533	1.0863	331.873	1	3
580	580	784	580	204	1.35172	0.412518	580	0	0	534	1.08614	332.436	1	3
581	581	786	581	205	1.35284	0.413229	581	0	0	535	1.08598	332.992	1	3
582	582	787	582	205	1.35223	0.41394	582	0	0	536	1.08582	333.578	1	3
583	583	792	583	209	1.35849	0.414651	583	0	0	537	1.08566	334.14	1	3
584	584	794	584	210	1.35959	0.415363	584	0	0	538	1.0855	334.712	1	3
585	585	795	585	210	1.35897	0.416074	585	0	0	539	1.08534	335.275	1	3
586	586	797	586	211	1.36007	0.416785	586	0	0	540	1.08519	335.844	1	3
587	587	798	587	211	1.35945	0.417496	587	0	0	541	1.08503	336.4	1	3
588	588	800	588	212	1.36054	0.418208	588	0	0	542	1.08487	336.984	1	3
589	589	801	589	212	1.35993	0.418919	589	0	0	543	1.08471	337.582	1	3
590	590	802	590	212	1.35932	0.41963	590	0	0	544	1.08456	338.18	1	3
591	591	803	591	212	1.35871	0.420341	591	0	0	545	1.0844	338.795	1	3
592	592	804	592	212	1.35811	0.421053	592	0	0	546	1.08425	339.398	1	3
593	593	807	593	214	1.36088	0.421764	593	0	0	547	1.0841	339.962	1	3
594	594	811	594	217	1.36532	0.422475	594	0	0	548	1.08394	340.554	1	3
595	595	813	595	218	1.36639	0.423186	595	0	0	549	1.08379	341.138	1	3
596	596	817	596	221	1.37081	0.423898	596	0	0	550	1.08364	341.694	1	3
597	597	819	597	222	1.37186	0.424609	597	0	0	551	1.08348	342.297	1	3
598	598	820	598	222	1.37124	0.42532	598	0	0	552	1.08333	342.9	1	3
599	599	821	599	222	1.37062	0.426031	599	0	0	554	1.08123	343.159	1	3
