n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
600	600	822	600	222	1.37	0.426743	600	0	0	555	1.08108	343.745	1	3
601	601	823	601	222	1.36938	0.427454	601	0	0	556	1.08094	344.347	1	3
602	602	824	602	222	1.36877	0.428165	602	0	0	557	1.08079	344.944	1	3
603	603	827	603	224	1.37148	0.428876	603	0	0	558	1.08065	345.508	1	3
604	604	828	604	224	1.37086	0.429587	604	0	0	559	1.0805	346.072	1	3
605	605	829	605	224	1.37025	0.430299	605	0	0	560	1.08036	346.658	1	3
606	606	834	606	228	1.37624	0.43101	606	0	0	561	1.08021	347.216	1	3
607	607	835	607	228	1.37562	0.431721	607	0	0	562	1.08007	347.778	1	3
608	608	837	608	229	1.37664	0.432432	608	0	0	563	1.07993	348.404	1	3
609	609	838	609	229	1.37603	0.433144	609	0	0	564	1.07979	348.995	1	3
610	610	839	610	229	1.37541	0.433855	610	0	0	564	1.08156	349.849	1	3
611	611	841	611	230	1.37643	0.434566	611	0	0	564	1.08333	350.5	1	3
612	612	842	612	230	1.37582	0.435277	612	0	0	565	1.08319	351.067	1	3
613	613	849	613	236	1.38499	0.435989	613	0	0	566	1.08304	351.635	1	3
614	614	851	614	237	1.38599	0.4367	614	0	0	566	1.08481	352.061	1	3
615	615	852	615	237	1.38537	0.437411	615	0	0	567	1.08466	352.616	1	3
616	616	853	616	237	1.38474	0.438122	616	0	0	568	1.08451	353.21	1	3
617	617	854	617	237	1.38412	0.438834	617	0	0	568	1.08627	353.596	1	3
618	618	855	618	237	1.3835	0.439545	618	0	0	569	1.08612	354.151	1	3
619	619	856	619	237	1.38288	0.440256	619	0	0	569	1.08787	354.501	1	3
620	620	858	620	238	1.38387	0.440967	620	0	0	569	1.08963	354.675	1	3
621	621	860	621	239	1.38486	0.441679	621	0	0	569	1.09139	355.157	1	3
622	622	864	622	242	1.38907	0.44239	622	0	0	569	1.09315	355.492	1	3
623	623	865	623	242	1.38844	0.443101	623	0	0	570	1.09298	356.065	1	3
624	624	869	624	245	1.39263	0.443812	624	0	0	571	1.09282	356.646	1	3
625	625	874	625	249	1.3984	0.444523	625	0	0	572	1.09266	357.203	1	3
626	626	875	626	249	1.39776	0.445235	626	0	0	573	1.0925	357.756	1	3
627	627	880	627	253	1.40351	0.445946	627	0	0	574	1.09233	358.361	1	3
628	628	884	628	256	1.40764	0.446657	628	0	0	575	1.09217	358.959	1	3
629	629	885	629	256	1.407	0.447368	629	0	0	576	1.09201	359.519	1	3
630	630	886	630	256	1.40635	0.44808	630	0	0	578	1.08997	359.828	1	3
631	631	887	631	256	1.40571	0.448791	631	0	0	579	1.08981	360.461	1	3
632	632	888	632	256	1.40506	0.449502	632	0	0	580	1.08966	361.045	1	3
633	633	889	633	256	1.40442	0.450213	633	0	0	581	1.0895	361.64	1	3
634	634	892	634	258	1.40694	0.450925	634	0	0	581	1.09122	362.069	1	3
635	635	893	635	258	1.4063	0.451636	635	0	0	582	1.09107	362.705	1	3
636	636	894	636	258	1.40566	0.452347	636	0	0	584	1.08904	363.545	1	3
637	637	895	637	258	1.40502	0.453058	637	0	0	585	1.08889	364.105	1	3
638	638	896	638	258	1.40439	0.45377	638	0	0	586	1.08874	364.702	1	3
639	639	908	639	269	1.42097	0.454481	639	0	0	587	1.08859	365.275	1	3
640	640	912	640	272	1.425	0.455192	640	0	0	588	1.08844	365.9	1	3
641	641	913	641	272	1.42434	0.455903	641	0	0	589	1.08829	366.498	1	3
642	642	914	642	272	1.42368	0.456615	642	0	0	590	1.08814	367.071	1	3
643	643	915	643	272	1.42302	0.457326	643	0	0	591	1.08799	367.636	1	3
644	644	917	644	273	1.42391	0.458037	644	0	0	592	1.08784	368.196	1	3
645	645	918	645	273	1.42326	0.458748	645	0	0	593	1.08769	368.751	1	3
646	646	919	646	273	1.4226	0.459459	646	0	0	594	1.08754	369.311	1	3
647	647	925	647	278	1.42968	0.460171	647	0	0	594	1.08923	369.749	1	3
648	648	926	648	278	1.42901	0.460882	648	0	0	595	1.08908	370.319	1	3
649	649	928	649	279	1.42989	0.461593	649	0	0	594	1.09259	371.385	1	3
650	650	929	650	279	1.42923	0.462304	650	0	0	595	1.09244	371.985	1	3
651	651	930	651	279	1.42857	0.463016	651	0	0	596	1.09228	372.57	1	3
652	652	932	652	280	1.42945	0.463727	652	0	0	598	1.0903	372.874	1	3
653	653	935	653	282	1.43185	0.464438	653	0	0	599	1.09015	373.444	1	3
654	654	938	654	284	1.43425	0.465149	654	0	0	600	1.09	374.043	1	3
655	655	945	655	290	1.44275	0.465861	655	0	0	601	1.08985	374.613	1	3
656	656	954	656	298	1.45427	0.466572	656	0	0	602	1.0897	375.169	1	3
657	657	955	657	298	1.45358	0.467283	657	0	0	603	1.08955	375.766	1	3
658	658	956	658	298	1.45289	0.467994	658	0	0	603	1.09121	376.581	1	3
659	659	957	659	298	1.4522	0.468706	659	0	0	605	1.08926	376.889	1	3
660	660	958	660	298	1.45152	0.469417	660	0	0	606	1.08911	377.501	1	3
661	661	960	661	299	1.45234	0.470128	661	0	0	606	1.09076	377.871	1	3
662	662	966	662	304	1.45921	0.470839	662	0	0	606	1.09241	378.259	1	3
663	663	967	663	304	1.45852	0.47155	663	0	0	607	1.09226	378.867	1	3
664	664	974	664	310	1.46687	0.472262	664	0	0	608	1.09211	379.422	1	3
665	665	975	665	310	1.46617	0.472973	665	0	0	609	1.09195	380.004	1	3
666	666	978	666	312	1.46847	0.473684	666	0	0	610	1.0918	380.563	1	3
667	667	979	667	312	1.46777	0.474395	667	0	0	611	1.09165	381.117	1	3
668	668	980	668	312	1.46707	0.475107	668	0	0	611	1.09329	381.911	1	3
669	669	981	669	312	1.46637	0.475818	669	0	0	612	1.09314	382.512	1	3
670	670	988	670	318	1.47463	0.476529	670	0	0	613	1.09299	383.07	1	3
671	671	989	671	318	1.47392	0.47724	671	0	0	614	1.09283	383.63	1	3
672	672	992	672	320	1.47619	0.477952	672	0	0	615	1.09268	384.182	1	3
673	673	996	673	323	1.47994	0.478663	673	0	0	615	1.09431	384.387	1	4
674	674	998	674	324	1.48071	0.479374	674	0	0	616	1.09416	384.952	1	4
675	675	1000	675	325	1.48148	0.480085	675	0	0	617	1.094	385.512	1	4
676	676	1001	676	325	1.48077	0.480797	676	0	0	618	1.09385	386.065	1	4
677	677	1002	677	325	1.48006	0.481508	677	0	0	619	1.0937	386.663	1	4
678	678	1005	678	327	1.4823	0.482219	678	0	0	620	1.09355	387.215	1	4
679	679	1006	679	327	1.48159	0.48293	679	0	0	622	1.09164	387.635	1	4
680	680	1009	680	329	1.48382	0.483642	680	0	0	623	1.09149	388.194	1	4
681	681	1011	681	330	1.48458	0.484353	681	0	0	624	1.09135	388.748	1	4
682	682	1013	682	331	1.48534	0.485064	682	0	0	625	1.0912	389.327	1	4
683	683	1014	683	331	1.48463	0.485775	683	0	0	626	1.09105	389.907	1	4
684	684	1016	684	332	1.48538	0.486486	684	0	0	627	1.09091	390.464	1	4
685	685	1018	685	333	1.48613	0.487198	685	0	0	628	1.09076	391.045	1	4
686	686	1025	686	339	1.49417	0.487909	686	0	0	629	1.09062	391.607	1	4
687	687	1028	687	341	1.49636	0.48862	687	0	0	629	1.09221	392.31	1	4
688	688	1029	688	341	1.49564	0.489331	688	0	0	630	1.09206	392.945	1	4
689	689	1030	689	341	1.49492	0.490043	689	0	0	631	1.09192	393.507	1	4
690	690	1032	690	342	1.49565	0.490754	690	0	0	632	1.09177	394.088	1	4
691	691	1035	691	344	1.49783	0.491465	691	0	0	632	1.09335	394.19	1	4
692	692	1036	692	344	1.49711	0.492176	692	0	0	634	1.09148	395.292	1	4
693	693	1037	693	344	1.49639	0.492888	693	0	0	635	1.09134	395.926	1	4
694	694	1047	694	353	1.50865	0.493599	694	0	0	636	1.09119	396.495	1	4
695	695	1048	695	353	1.50791	0.49431	695	0	0	637	1.09105	397.129	1	4
696	696	1064	696	368	1.52874	0.495021	696	0	0	638	1.09091	397.684	1	4
697	697	1065	697	368	1.52798	0.495733	697	0	0	639	1.09077	398.245	1	4
698	698	1066	698	368	1.52722	0.496444	698	0	0	640	1.09063	398.806	1	4
699	699	1069	699	370	1.52933	0.497155	699	0	0	641	1.09048	399.359	1	4
700	700	1070	700	370	1.52857	0.497866	700	0	0	642	1.09034	399.912	1	4
701	701	1071	701	370	1.52782	0.498578	701	0	0	643	1.0902	400.465	1	4
702	702	1073	702	371	1.52849	0.499289	702	0	0	644	1.09006	401.064	1	4
703	703	1074	703	371	1.52774	0.5	703	0	0	645	1.08992	401.624	1	4
704	704	1076	704	372	1.52841	0.500711	704	0	0	646	1.08978	402.185	1	4
705	705	1078	705	373	1.52908	0.501422	705	0	0	647	1.08964	402.778	1	4
706	706	1080	706	374	1.52975	0.502134	706	0	0	648	1.08951	403.357	1	4
707	707	1081	707	374	1.529	0.502845	707	0	0	649	1.08937	403.931	1	4
708	708	1082	708	374	1.52825	0.503556	708	0	0	650	1.08923	404.537	1	4
709	709	1083	709	374	1.5275	0.504267	709	0	0	651	1.08909	405.091	1	4
710	710	1088	710	378	1.53239	0.504979	710	0	0	652	1.08896	405.674	1	4
711	711	1089	711	378	1.53165	0.50569	711	0	0	653	1.08882	406.236	1	4
712	712	1090	712	378	1.5309	0.506401	712	0	0	654	1.08869	406.797	1	4
713	713	1092	713	379	1.53156	0.507112	713	0	0	654	1.09021	407.643	1	4
714	714	1096	714	382	1.53501	0.507824	714	0	0	655	1.09008	408.201	1	4
715	715	1097	715	382	1.53427	0.508535	715	0	0	656	1.08994	408.783	1	4
716	716	1099	716	383	1.53492	0.509246	716	0	0	657	1.0898	409.343	1	4
717	717	1105	717	388	1.54114	0.509957	717	0	0	658	1.08967	409.908	1	4
718	718	1106	718	388	1.54039	0.510669	718	0	0	659	1.08953	410.477	1	4
719	719	1107	719	388	1.53964	0.51138	719	0	0	660	1.08939	411.043	1	4
720	720	1108	720	388	1.53889	0.512091	720	0	0	661	1.08926	411.658	1	4
721	721	1109	721	388	1.53814	0.512802	721	0	0	662	1.08912	412.273	1	4
722	722	1110	722	388	1.5374	0.513514	722	0	0	663	1.08899	412.887	1	4
723	723	1112	723	389	1.53804	0.514225	723	0	0	663	1.0905	413.741	1	4
724	724	1114	724	390	1.53867	0.514936	724	0	0	663	1.09201	413.986	1	4
725	725	1115	725	390	1.53793	0.515647	725	0	0	664	1.09187	414.619	1	4
726	726	1119	726	393	1.54132	0.516358	726	0	0	665	1.09173	415.218	1	4
727	727	1120	727	393	1.54058	0.51707	727	0	0	666	1.09159	415.775	1	4
728	728	1128	728	400	1.54945	0.517781	728	0	0	667	1.09145	416.334	1	4
729	729	1131	729	402	1.55144	0.518492	729	0	0	668	1.09132	416.887	1	4
730	730	1132	730	402	1.55068	0.519203	730	0	0	669	1.09118	417.466	1	4
731	731	1133	731	402	1.54993	0.519915	731	0	0	670	1.09104	418.02	1	4
732	732	1135	732	403	1.55055	0.520626	732	0	0	670	1.09254	418.422	1	4
733	733	1136	733	403	1.5498	0.521337	733	0	0	671	1.0924	418.976	1	4
734	734	1143	734	409	1.55722	0.522048	734	0	0	672	1.09226	419.528	1	4
735	735	1148	735	413	1.5619	0.52276	735	0	0	673	1.09212	420.085	1	4
736	736	1162	736	426	1.5788	0.523471	736	0	0	674	1.09199	420.644	1	4
737	737	1165	737	428	1.58073	0.524182	737	0	0	675	1.09185	421.225	1	4
738	738	1167	738	429	1.5813	0.524893	738	0	0	677	1.0901	421.975	1	4
739	739	1174	739	435	1.58863	0.525605	739	0	0	677	1.09158	422.281	1	4
740	740	1175	740	435	1.58784	0.526316	740	0	0	678	1.09145	422.915	1	4
741	741	1176	741	435	1.58704	0.527027	741	0	0	679	1.09131	423.476	1	4
742	742	1177	742	435	1.58625	0.527738	742	0	0	680	1.09118	424.04	1	4
743	743	1179	743	436	1.58681	0.528449	743	0	0	680	1.09265	424.75	1	4
744	744	1181	744	437	1.58737	0.529161	744	0	0	679	1.09573	425.872	1	4
745	745	1187	745	442	1.59329	0.529872	745	0	0	680	1.09559	426.433	1	4
746	746	1190	746	444	1.59517	0.530583	746	0	0	681	1.09545	427.015	1	4
747	747	1191	747	444	1.59438	0.531294	747	0	0	682	1.09531	427.649	1	4
748	748	1195	748	447	1.59759	0.532006	748	0	0	683	1.09517	428.205	1	4
749	749	1204	749	455	1.60748	0.532717	749	0	0	684	1.09503	428.757	1	4
750	750	1205	750	455	1.60667	0.533428	750	0	0	685	1.09489	429.33	1	4
751	751	1206	751	455	1.60586	0.534139	751	0	0	686	1.09475	429.932	1	4
752	752	1210	752	458	1.60904	0.534851	752	0	0	687	1.09461	430.485	1	4
753	753	1213	753	460	1.61089	0.535562	753	0	0	688	1.09448	431.05	1	4
754	754	1221	754	467	1.61936	0.536273	754	0	0	689	1.09434	431.611	1	4
755	755	1222	755	467	1.61854	0.536984	755	0	0	690	1.0942	432.163	1	4
756	756	1225	756	469	1.62037	0.537696	756	0	0	691	1.09407	432.78	1	4
757	757	1226	757	469	1.61955	0.538407	757	0	0	691	1.09551	432.911	1	4
758	758	1227	758	469	1.61873	0.539118	758	0	0	692	1.09538	433.52	1	4
759	759	1228	759	469	1.61792	0.539829	759	0	0	693	1.09524	434.117	1	4
760	760	1238	760	478	1.62895	0.540541	760	0	0	694	1.0951	434.682	1	4
761	761	1243	761	482	1.63338	0.541252	761	0	0	695	1.09496	435.284	1	4
762	762	1244	762	482	1.63255	0.541963	762	0	0	696	1.09483	435.836	1	4
763	763	1245	763	482	1.63172	0.542674	763	0	0	697	1.09469	436.395	1	4
764	764	1250	764	486	1.63613	0.543386	764	0	0	698	1.09456	436.955	1	4
765	765	1255	765	490	1.64052	0.544097	765	0	0	698	1.09599	437.068	1	4
766	766	1257	766	491	1.64099	0.544808	766	0	0	700	1.09429	438.243	1	4
767	767	1262	767	495	1.64537	0.545519	767	0	0	701	1.09415	438.825	1	4
768	768	1265	768	497	1.64714	0.54623	768	0	0	702	1.09402	439.377	1	4
769	769	1274	769	505	1.6567	0.546942	769	0	0	702	1.09544	440.127	1	4
770	770	1275	770	505	1.65584	0.547653	770	0	0	703	1.09531	440.701	1	4
771	771	1276	771	505	1.65499	0.548364	771	0	0	704	1.09517	441.303	1	4
772	772	1291	772	519	1.67228	0.549075	772	0	0	705	1.09504	441.884	1	4
773	773	1296	773	523	1.67658	0.549787	773	0	0	706	1.0949	442.468	1	4
774	774	1297	774	523	1.67571	0.550498	774	0	0	707	1.09477	443.075	1	4
775	775	1298	775	523	1.67484	0.551209	775	0	0	708	1.09463	443.676	1	4
776	776	1303	776	527	1.67912	0.55192	776	0	0	710	1.09296	443.998	1	4
777	777	1304	777	527	1.67825	0.552632	777	0	0	710	1.09437	444.861	1	4
778	778	1312	778	534	1.68638	0.553343	778	0	0	711	1.09423	445.414	1	4
779	779	1315	779	536	1.68806	0.554054	779	0	0	711	1.09564	445.419	1	4
780	780	1316	780	536	1.68718	0.554765	780	0	0	712	1.09551	446.035	1	4
781	781	1317	781	536	1.6863	0.555477	781	0	0	713	1.09537	446.668	1	4
782	782	1319	782	537	1.6867	0.556188	782	0	0	714	1.09524	447.284	1	4
783	783	1325	783	542	1.69221	0.556899	783	0	0	715	1.0951	447.845	1	4
784	784	1334	784	550	1.70153	0.55761	784	0	0	716	1.09497	448.406	1	4
785	785	1337	785	552	1.70318	0.558321	785	0	0	717	1.09484	448.984	1	4
786	786	1338	786	552	1.70229	0.559033	786	0	0	718	1.09471	449.549	1	4
787	787	1345	787	558	1.70902	0.559744	787	0	0	719	1.09458	450.111	1	4
788	788	1346	788	558	1.70812	0.560455	788	0	0	720	1.09444	450.672	1	4
789	789	1352	789	563	1.71356	0.561166	789	0	0	721	1.09431	451.267	1	4
790	790	1353	790	563	1.71266	0.561878	790	0	0	722	1.09418	451.879	1	4
791	791	1356	791	565	1.71429	0.562589	791	0	0	723	1.09405	452.44	1	4
792	792	1357	792	565	1.71338	0.5633	792	0	0	725	1.09241	453.026	1	4
793	793	1358	793	565	1.71248	0.564011	793	0	0	726	1.09229	453.626	1	4
794	794	1362	794	568	1.71537	0.564723	794	0	0	727	1.09216	454.186	1	4
795	795	1374	795	579	1.7283	0.565434	795	0	0	728	1.09203	454.757	1	4
796	796	1384	796	588	1.73869	0.566145	796	0	0	729	1.09191	455.354	1	4
797	797	1389	797	592	1.74279	0.566856	797	0	0	730	1.09178	455.912	1	4
798	798	1391	798	593	1.74311	0.567568	798	0	0	731	1.09166	456.508	1	4
799	799	1393	799	594	1.74343	0.568279	799	0	0	731	1.09302	457.364	1	4
800	800	1396	800	596	1.745	0.56899	800	0	0	732	1.0929	457.991	1	4
801	801	1403	801	602	1.75156	0.569701	801	0	0	732	1.09426	458.672	1	4
802	802	1412	802	610	1.7606	0.570413	802	0	0	733	1.09413	459.238	1	4
803	803	1413	803	610	1.75965	0.571124	803	0	0	734	1.09401	459.8	1	4
804	804	1414	804	610	1.75871	0.571835	804	0	0	735	1.09388	460.355	1	4
805	805	1415	805	610	1.75776	0.572546	805	0	0	736	1.09375	460.922	1	4
806	806	1417	806	611	1.75806	0.573257	806	0	0	737	1.09362	461.478	1	4
807	807	1429	807	622	1.77076	0.573969	807	0	0	738	1.0935	462.065	1	4
808	808	1432	808	624	1.77228	0.57468	808	0	0	739	1.09337	462.696	1	4
809	809	1434	809	625	1.77256	0.575391	809	0	0	739	1.09472	463.228	1	4
810	810	1453	810	643	1.79383	0.576102	810	0	0	739	1.09608	463.539	1	4
811	811	1454	811	643	1.79285	0.576814	811	0	0	740	1.09595	464.175	1	4
812	812	1455	812	643	1.79187	0.577525	812	0	0	741	1.09582	464.727	1	4
813	813	1457	813	644	1.79213	0.578236	813	0	0	742	1.09569	465.292	1	4
814	814	1458	814	644	1.79115	0.578947	814	0	0	743	1.09556	465.845	1	4
815	815	1460	815	645	1.79141	0.579659	815	0	0	743	1.0969	466.499	1	4
816	816	1462	816	646	1.79167	0.58037	816	0	0	744	1.09677	467.051	1	4
817	817	1476	817	659	1.80661	0.581081	817	0	0	745	1.09664	467.61	1	4
818	818	1477	818	659	1.80562	0.581792	818	0	0	746	1.09651	468.17	1	4
819	819	1478	819	659	1.80464	0.582504	819	0	0	747	1.09639	468.729	1	4
820	820	1480	820	660	1.80488	0.583215	820	0	0	747	1.09772	468.779	1	4
821	821	1481	821	660	1.8039	0.583926	821	0	0	748	1.09759	469.331	1	4
822	822	1482	822	660	1.80292	0.584637	822	0	0	749	1.09746	469.886	1	4
823	823	1483	823	660	1.80194	0.585348	823	0	0	750	1.09733	470.445	1	4
824	824	1484	824	660	1.80097	0.58606	824	0	0	751	1.0972	471.075	1	4
825	825	1486	825	661	1.80121	0.586771	825	0	0	752	1.09707	471.63	1	4
826	826	1488	826	662	1.80145	0.587482	826	0	0	752	1.0984	472.244	1	4
827	827	1489	827	662	1.80048	0.588193	827	0	0	753	1.09827	472.823	1	4
828	828	1490	828	662	1.79952	0.588905	828	0	0	754	1.09814	473.404	1	4
829	829	1495	829	666	1.80338	0.589616	829	0	0	754	1.09947	473.858	1	4
830	830	1505	830	675	1.81325	0.590327	830	0	0	755	1.09934	474.418	1	4
831	831	1507	831	676	1.81348	0.591038	831	0	0	755	1.10066	474.774	1	4
832	832	1508	832	676	1.8125	0.59175	832	0	0	756	1.10053	475.372	1	4
833	833	1509	833	676	1.81152	0.592461	833	0	0	756	1.10185	476.168	1	4
834	834	1510	834	676	1.81055	0.593172	834	0	0	757	1.10172	476.745	1	4
835	835	1514	835	679	1.81317	0.593883	835	0	0	758	1.10158	477.325	1	4
836	836	1515	836	679	1.8122	0.594595	836	0	0	759	1.10145	477.966	1	4
837	837	1517	837	680	1.81243	0.595306	837	0	0	759	1.10277	478.776	1	4
838	838	1518	838	680	1.81146	0.596017	838	0	0	760	1.10263	479.347	1	4
839	839	1526	839	687	1.81883	0.596728	839	0	0	761	1.1025	479.903	1	4
840	840	1529	840	689	1.82024	0.59744	840	0	0	762	1.10236	480.469	1	4
841	841	1530	841	689	1.81926	0.598151	841	0	0	763	1.10223	481.075	1	4
842	842	1531	842	689	1.81829	0.598862	842	0	0	763	1.10354	481.433	1	4
843	843	1532	843	689	1.81732	0.599573	843	0	0	763	1.10485	482.079	1	4
844	844	1533	844	689	1.81635	0.600285	844	0	0	764	1.10471	482.671	1	4
845	845	1534	845	689	1.81538	0.600996	845	0	0	765	1.10458	483.221	1	4
846	846	1540	846	694	1.82033	0.601707	846	0	0	766	1.10444	483.77	1	4
847	847	1541	847	694	1.81936	0.602418	847	0	0	767	1.1043	484.383	1	4
848	848	1544	848	696	1.82075	0.603129	848	0	0	767	1.10561	484.838	1	4
849	849	1552	849	703	1.82803	0.603841	849	0	0	768	1.10547	485.387	1	4
850	850	1553	850	703	1.82706	0.604552	850	0	0	769	1.10533	485.944	1	4
851	851	1568	851	717	1.84254	0.605263	851	0	0	770	1.10519	486.552	1	4
852	852	1569	852	717	1.84155	0.605974	852	0	0	771	1.10506	487.101	1	4
853	853	1570	853	717	1.84056	0.606686	853	0	0	772	1.10492	487.721	1	4
854	854	1577	854	723	1.8466	0.607397	854	0	0	773	1.10479	488.27	1	4
855	855	1586	855	731	1.85497	0.608108	855	0	0	774	1.10465	488.878	1	4
856	856	1591	856	735	1.85864	0.608819	856	0	0	775	1.10452	489.52	1	4
857	857	1592	857	735	1.85764	0.609531	857	0	0	775	1.10581	490.313	1	4
858	858	1593	858	735	1.85664	0.610242	858	0	0	776	1.10567	490.927	1	4
859	859	1595	859	736	1.85681	0.610953	859	0	0	777	1.10553	491.497	1	4
860	860	1596	860	736	1.85581	0.611664	860	0	0	778	1.1054	492.046	1	4
861	861	1597	861	736	1.85482	0.612376	861	0	0	779	1.10526	492.604	1	4
862	862	1602	862	740	1.85847	0.613087	862	0	0	779	1.10655	493.434	1	4
863	863	1603	863	740	1.85747	0.613798	863	0	0	780	1.10641	494.011	1	4
864	864	1609	864	745	1.86227	0.614509	864	0	0	781	1.10627	494.64	1	4
865	865	1626	865	761	1.87977	0.61522	865	0	0	782	1.10614	495.199	1	4
866	866	1628	866	762	1.87991	0.615932	866	0	0	782	1.10742	495.819	1	4
867	867	1634	867	767	1.88466	0.616643	867	0	0	782	1.1087	496.594	1	4
868	868	1635	868	767	1.88364	0.617354	868	0	0	783	1.10856	497.197	1	4
869	869	1636	869	767	1.88262	0.618065	869	0	0	784	1.10842	497.797	1	4
870	870	1638	870	768	1.88276	0.618777	870	0	0	785	1.10828	498.435	1	4
871	871	1640	871	769	1.88289	0.619488	871	0	0	785	1.10955	499.141	1	4
872	872	1642	872	770	1.88303	0.620199	872	0	0	786	1.10941	499.774	1	4
873	873	1644	873	771	1.88316	0.62091	873	0	0	787	1.10928	500.326	1	4
874	874	1653	874	779	1.8913	0.621622	874	0	0	789	1.10773	500.85	1	4
875	875	1661	875	786	1.89829	0.622333	875	0	0	790	1.10759	501.402	1	4
876	876	1665	876	789	1.90068	0.623044	876	0	0	791	1.10746	501.953	1	4
877	877	1672	877	795	1.9065	0.623755	877	0	0	791	1.10872	502.082	1	4
878	878	1673	878	795	1.90547	0.624467	878	0	0	791	1.10999	502.193	1	4
879	879	1674	879	795	1.90444	0.625178	879	0	0	791	1.11125	502.265	1	4
880	880	1675	880	795	1.90341	0.625889	880	0	0	792	1.11111	502.828	1	4
