n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
881	881	1697	881	816	1.92622	0.6266	881	0	0	793	1.11097	503.392	1	4
882	882	1698	882	816	1.92517	0.627312	882	0	0	793	1.11223	504.249	1	4
883	883	1701	883	818	1.92639	0.628023	883	0	0	793	1.11349	504.967	1	4
884	884	1717	884	833	1.94231	0.628734	884	0	0	794	1.11335	505.558	1	4
885	885	1718	885	833	1.94124	0.629445	885	0	0	796	1.11181	506.661	1	4
886	886	1723	886	837	1.9447	0.630156	886	0	0	797	1.11167	507.208	1	4
887	887	1730	887	843	1.95039	0.630868	887	0	0	798	1.11153	507.775	1	4
888	888	1732	888	844	1.95045	0.631579	888	0	0	799	1.11139	508.419	1	4
889	889	1733	889	844	1.94938	0.63229	889	0	0	800	1.11125	508.974	1	4
890	890	1736	890	846	1.95056	0.633001	890	0	0	801	1.11111	509.556	1	4
891	891	1739	891	848	1.95174	0.633713	891	0	0	802	1.11097	510.194	1	4
892	892	1740	892	848	1.95067	0.634424	892	0	0	803	1.11083	510.772	1	4
893	893	1741	893	848	1.94961	0.635135	893	0	0	804	1.1107	511.379	1	4
894	894	1742	894	848	1.94855	0.635846	894	0	0	805	1.11056	511.955	1	4
895	895	1743	895	848	1.94749	0.636558	895	0	0	806	1.11042	512.502	1	4
896	896	1744	896	848	1.94643	0.637269	896	0	0	808	1.10891	513.799	1	4
897	897	1747	897	850	1.9476	0.63798	897	0	0	808	1.11015	514.335	1	4
898	898	1749	898	851	1.94766	0.638691	898	0	0	808	1.11139	514.935	1	4
899	899	1766	899	867	1.9644	0.639403	899	0	0	807	1.114	516.071	1	4
900	900	1767	900	867	1.96333	0.640114	900	0	0	808	1.11386	516.716	1	4
901	901	1768	901	867	1.96226	0.640825	901	0	0	809	1.11372	517.299	1	4
902	902	1769	902	867	1.9612	0.641536	902	0	0	810	1.11358	517.849	1	4
903	903	1784	903	881	1.97564	0.642247	903	0	0	811	1.11344	518.401	1	4
904	904	1785	904	881	1.97456	0.642959	904	0	0	812	1.1133	518.995	1	4
905	905	1791	905	886	1.97901	0.64367	905	0	0	813	1.11316	519.603	1	4
906	906	1794	906	888	1.98013	0.644381	906	0	0	814	1.11302	520.15	1	4
907	907	1796	907	889	1.98015	0.645092	907	0	0	815	1.11288	520.788	1	4
908	908	1805	908	897	1.98789	0.645804	908	0	0	816	1.11275	521.351	1	4
909	909	1806	909	897	1.9868	0.646515	909	0	0	817	1.11261	521.961	1	4
910	910	1808	910	898	1.98681	0.647226	910	0	0	818	1.11247	522.601	1	4
911	911	1818	911	907	1.99561	0.647937	911	0	0	819	1.11233	523.157	1	4
912	912	1833	912	921	2.00987	0.648649	912	0	0	820	1.1122	523.714	1	4
913	913	1844	913	931	2.01972	0.64936	913	0	0	821	1.11206	524.271	1	4
914	914	1855	914	941	2.02954	0.650071	914	0	0	822	1.11192	524.823	1	4
915	915	1857	915	942	2.02951	0.650782	915	0	0	822	1.11314	524.991	1	4
916	916	1860	916	944	2.03057	0.651494	916	0	0	823	1.113	525.564	1	4
917	917	1863	917	946	2.03162	0.652205	917	0	0	824	1.11286	526.11	1	4
918	918	1864	918	946	2.0305	0.652916	918	0	0	825	1.11273	526.752	1	4
919	919	1870	919	951	2.03482	0.653627	919	0	0	826	1.11259	527.326	1	4
920	920	1871	920	951	2.0337	0.654339	920	0	0	827	1.11245	527.918	1	4
921	921	1880	921	959	2.04126	0.65505	921	0	0	828	1.11232	528.481	1	4
922	922	1881	922	959	2.04013	0.655761	922	0	0	829	1.11218	529.102	1	4
923	923	1901	923	978	2.05959	0.656472	923	0	0	830	1.11205	529.649	1	4
924	924	1904	924	980	2.06061	0.657184	924	0	0	831	1.11191	530.241	1	4
925	925	1905	925	980	2.05946	0.657895	925	0	0	832	1.11178	530.848	1	4
926	926	1911	926	985	2.06371	0.658606	926	0	0	833	1.11164	531.406	1	4
927	927	1913	927	986	2.06365	0.659317	927	0	0	834	1.11151	532.013	1	4
928	928	1916	928	988	2.06466	0.660028	928	0	0	834	1.11271	532.868	1	4
929	929	1944	929	1015	2.09257	0.66074	929	0	0	835	1.11257	533.414	1	4
930	930	1946	930	1016	2.09247	0.661451	930	0	0	836	1.11244	533.992	1	4
931	931	1953	931	1022	2.09774	0.662162	931	0	0	837	1.11231	534.547	1	4
932	932	1957	932	1025	2.09979	0.662873	932	0	0	837	1.1135	535.409	1	4
933	933	1974	933	1041	2.11576	0.663585	933	0	0	838	1.11337	535.991	1	4
934	934	1981	934	1047	2.12099	0.664296	934	0	0	839	1.11323	536.584	1	4
935	935	1984	935	1049	2.12193	0.665007	935	0	0	840	1.1131	537.138	1	4
936	936	1985	936	1049	2.12073	0.665718	936	0	0	841	1.11296	537.72	1	4
937	937	1986	937	1049	2.11953	0.66643	937	0	0	842	1.11283	538.278	1	4
938	938	1987	938	1049	2.11834	0.667141	938	0	0	843	1.11269	538.92	1	4
939	939	1990	939	1051	2.11928	0.667852	939	0	0	845	1.11124	540.14	1	4
940	940	1997	940	1057	2.12447	0.668563	940	0	0	845	1.11243	540.981	1	4
941	941	1999	941	1058	2.12434	0.669275	941	0	0	845	1.11361	541.847	1	4
942	942	2000	942	1058	2.12314	0.669986	942	0	0	846	1.11348	542.422	1	4
943	943	2003	943	1060	2.12407	0.670697	943	0	0	847	1.11334	542.996	1	4
944	944	2004	944	1060	2.12288	0.671408	944	0	0	848	1.11321	543.602	1	4
945	945	2005	945	1060	2.12169	0.672119	945	0	0	849	1.11307	544.156	1	4
946	946	2015	946	1069	2.13002	0.672831	946	0	0	850	1.11294	544.702	1	4
947	947	2022	947	1075	2.13516	0.673542	947	0	0	851	1.11281	545.259	1	4
948	948	2026	948	1078	2.13713	0.674253	948	0	0	852	1.11268	545.818	1	4
949	949	2027	949	1078	2.13593	0.674964	949	0	0	853	1.11254	546.424	1	4
950	950	2028	950	1078	2.13474	0.675676	950	0	0	854	1.11241	547.03	1	4
951	951	2050	951	1099	2.15563	0.676387	951	0	0	855	1.11228	547.588	1	4
952	952	2051	952	1099	2.15441	0.677098	952	0	0	856	1.11215	548.146	1	4
953	953	2052	953	1099	2.1532	0.677809	953	0	0	857	1.11202	548.766	1	4
954	954	2053	954	1099	2.15199	0.678521	954	0	0	858	1.11189	549.313	1	4
955	955	2054	955	1099	2.15079	0.679232	955	0	0	858	1.11305	549.867	1	4
956	956	2056	956	1100	2.15063	0.679943	956	0	0	859	1.11292	550.424	1	4
957	957	2103	957	1146	2.19749	0.680654	957	0	0	860	1.11279	550.97	1	4
958	958	2105	958	1147	2.19729	0.681366	958	0	0	861	1.11266	551.539	1	4
959	959	2156	959	1197	2.24818	0.682077	959	0	0	862	1.11253	552.085	1	4
960	960	2159	960	1199	2.24896	0.682788	960	0	0	863	1.1124	552.692	1	4
961	961	2170	961	1209	2.25806	0.683499	961	0	0	864	1.11227	553.25	1	4
962	962	2171	962	1209	2.25676	0.684211	962	0	0	865	1.11214	553.806	1	4
963	963	2172	963	1209	2.25545	0.684922	963	0	0	866	1.11201	554.383	1	4
964	964	2177	964	1213	2.2583	0.685633	964	0	0	867	1.11188	554.99	1	4
965	965	2182	965	1217	2.26114	0.686344	965	0	0	868	1.11175	555.596	1	4
966	966	2225	966	1259	2.30331	0.687055	966	0	0	869	1.11162	556.143	1	4
967	967	2227	967	1260	2.303	0.687767	967	0	0	869	1.11277	556.667	1	4
968	968	2228	968	1260	2.30165	0.688478	968	0	0	870	1.11264	557.223	1	4
969	969	2229	969	1260	2.30031	0.689189	969	0	0	871	1.11251	557.843	1	4
970	970	2230	970	1260	2.29897	0.6899	970	0	0	872	1.11239	558.39	1	4
971	971	2232	971	1261	2.29866	0.690612	971	0	0	872	1.11353	559.166	1	4
972	972	2243	972	1271	2.30761	0.691323	972	0	0	873	1.1134	559.711	1	4
973	973	2244	973	1271	2.30627	0.692034	973	0	0	874	1.11327	560.258	1	4
974	974	2245	974	1271	2.30493	0.692745	974	0	0	875	1.11314	560.816	1	4
975	975	2247	975	1272	2.30462	0.693457	975	0	0	875	1.11429	561.123	1	4
976	976	2267	976	1291	2.32275	0.694168	976	0	0	875	1.11543	561.57	1	4
977	977	2270	977	1293	2.32344	0.694879	977	0	0	875	1.11657	561.741	1	4
978	978	2277	978	1299	2.32822	0.69559	978	0	0	875	1.11771	562.575	1	4
979	979	2278	979	1299	2.32686	0.696302	979	0	0	877	1.11631	563.776	1	4
980	980	2303	980	1323	2.35	0.697013	980	0	0	878	1.11617	564.339	1	4
981	981	2305	981	1324	2.34964	0.697724	981	0	0	879	1.11604	564.915	1	4
982	982	2327	982	1345	2.36965	0.698435	982	0	0	880	1.11591	565.463	1	4
983	983	2330	983	1347	2.3703	0.699147	983	0	0	881	1.11578	566.017	1	4
984	984	2333	984	1349	2.37093	0.699858	984	0	0	881	1.11691	566.574	1	4
985	985	2334	985	1349	2.36954	0.700569	985	0	0	882	1.11678	567.132	1	4
986	986	2335	986	1349	2.36815	0.70128	986	0	0	883	1.11665	567.693	1	4
987	987	2355	987	1368	2.38602	0.701991	987	0	0	884	1.11652	568.287	1	4
988	988	2356	988	1368	2.38462	0.702703	988	0	0	885	1.11638	568.832	1	4
989	989	2366	989	1377	2.39232	0.703414	989	0	0	886	1.11625	569.385	1	4
990	990	2367	990	1377	2.39091	0.704125	990	0	0	886	1.11738	569.827	1	4
991	991	2368	991	1377	2.38951	0.704836	991	0	0	887	1.11725	570.372	1	4
992	992	2369	992	1377	2.3881	0.705548	992	0	0	888	1.11712	571.008	1	4
993	993	2373	993	1380	2.38973	0.706259	993	0	0	888	1.11824	571.573	1	4
994	994	2375	994	1381	2.38934	0.70697	994	0	0	888	1.11937	572.363	1	4
995	995	2376	995	1381	2.38794	0.707681	995	0	0	889	1.11924	572.919	1	4
996	996	2384	996	1388	2.39357	0.708393	996	0	0	889	1.12036	573.572	1	4
997	997	2386	997	1389	2.39318	0.709104	997	0	0	890	1.12022	574.199	1	4
998	998	2388	998	1390	2.39279	0.709815	998	0	0	890	1.12135	575.057	1	4
999	999	2390	999	1391	2.39239	0.710526	999	0	0	890	1.12247	575.621	1	4
1000	1000	2391	1000	1391	2.391	0.711238	1000	0	0	891	1.12233	576.206	1	4
1001	1001	2420	1001	1419	2.41758	0.711949	1001	0	0	892	1.1222	576.817	1	4
1002	1002	2448	1002	1446	2.44311	0.71266	1002	0	0	893	1.12206	577.428	1	4
1003	1003	2450	1003	1447	2.44267	0.713371	1003	0	0	894	1.12192	577.972	1	4
1004	1004	2455	1004	1451	2.44522	0.714082	1004	0	0	895	1.12179	578.61	1	4
1005	1005	2457	1005	1452	2.44478	0.714794	1005	0	0	896	1.12165	579.187	1	4
1006	1006	2458	1006	1452	2.44334	0.715505	1006	0	0	898	1.12027	579.478	1	4
1007	1007	2462	1007	1455	2.44489	0.716216	1007	0	0	899	1.12013	580.023	1	4
1008	1008	2476	1008	1468	2.45635	0.716927	1008	0	0	899	1.12125	580.128	1	4
1009	1009	2479	1009	1470	2.45689	0.717639	1009	0	0	900	1.12111	580.672	1	4
1010	1010	2483	1010	1473	2.45842	0.71835	1010	0	0	901	1.12098	581.223	1	4
1011	1011	2499	1011	1488	2.47181	0.719061	1011	0	0	902	1.12084	581.801	1	4
1012	1012	2500	1012	1488	2.47036	0.719772	1012	0	0	903	1.12071	582.399	1	4
1013	1013	2516	1013	1503	2.48371	0.720484	1013	0	0	904	1.12058	582.953	1	4
1014	1014	2518	1014	1504	2.48323	0.721195	1014	0	0	905	1.12044	583.498	1	4
1015	1015	2525	1015	1510	2.48768	0.721906	1015	0	0	906	1.12031	584.042	1	4
1016	1016	2539	1016	1523	2.49902	0.722617	1016	0	0	907	1.12018	584.597	1	4
1017	1017	2540	1017	1523	2.49754	0.723329	1017	0	0	908	1.12004	585.241	1	4
1018	1018	2543	1018	1525	2.49804	0.72404	1018	0	0	908	1.12115	586.03	1	4
1019	1019	2565	1019	1546	2.51717	0.724751	1019	0	0	909	1.12101	586.628	1	4
1020	1020	2568	1020	1548	2.51765	0.725462	1020	0	0	909	1.12211	587.476	1	4
1021	1021	2594	1021	1573	2.54065	0.726174	1021	0	0	910	1.12198	588.087	1	4
1022	1022	2598	1022	1576	2.54207	0.726885	1022	0	0	910	1.12308	588.945	1	4
1023	1023	2599	1023	1576	2.54057	0.727596	1023	0	0	911	1.12294	589.523	1	4
1024	1024	2602	1024	1578	2.54102	0.728307	1024	0	0	912	1.12281	590.14	1	4
1025	1025	2603	1025	1578	2.53951	0.729019	1025	0	0	914	1.12144	590.369	1	4
1026	1026	2606	1026	1580	2.53996	0.72973	1026	0	0	915	1.12131	590.986	1	4
1027	1027	2614	1027	1587	2.54528	0.730441	1027	0	0	914	1.12363	592.015	1	4
1028	1028	2633	1028	1605	2.56128	0.731152	1028	0	0	915	1.1235	592.572	1	4
1029	1029	2635	1029	1606	2.56074	0.731863	1029	0	0	916	1.12336	593.132	1	4
1030	1030	2640	1030	1610	2.56311	0.732575	1030	0	0	917	1.12323	593.742	1	4
1031	1031	2642	1031	1611	2.56256	0.733286	1031	0	0	917	1.12432	594.009	1	4
1032	1032	2653	1032	1621	2.57074	0.733997	1032	0	0	919	1.12296	595.191	1	4
1033	1033	2654	1033	1621	2.56922	0.734708	1033	0	0	920	1.12283	595.775	1	4
1034	1034	2656	1034	1622	2.56867	0.73542	1034	0	0	921	1.12269	596.331	1	4
1035	1035	2658	1035	1623	2.56812	0.736131	1035	0	0	922	1.12256	596.874	1	4
1036	1036	2664	1036	1628	2.57143	0.736842	1036	0	0	923	1.12243	597.443	1	4
1037	1037	2670	1037	1633	2.57473	0.737553	1037	0	0	923	1.12351	597.666	1	4
1038	1038	2699	1038	1661	2.60019	0.738265	1038	0	0	924	1.12338	598.216	1	4
1039	1039	2700	1039	1661	2.59865	0.738976	1039	0	0	925	1.12324	598.799	1	4
1040	1040	2704	1040	1664	2.6	0.739687	1040	0	0	926	1.12311	599.341	1	4
1041	1041	2726	1041	1685	2.61864	0.740398	1041	0	0	927	1.12298	599.951	1	4
1042	1042	2727	1042	1685	2.61708	0.74111	1042	0	0	928	1.12284	600.494	1	4
1043	1043	2730	1043	1687	2.61745	0.741821	1043	0	0	929	1.12271	601.091	1	4
1044	1044	2733	1044	1689	2.61782	0.742532	1044	0	0	930	1.12258	601.641	1	4
1045	1045	2745	1045	1700	2.62679	0.743243	1045	0	0	931	1.12245	602.202	1	4
1046	1046	2749	1046	1703	2.62811	0.743954	1046	0	0	932	1.12232	602.83	1	4
1047	1047	2754	1047	1707	2.63037	0.744666	1047	0	0	933	1.12219	603.427	1	4
1048	1048	2758	1048	1710	2.63168	0.745377	1048	0	0	934	1.12206	603.983	1	4
1049	1049	2769	1049	1720	2.63966	0.746088	1049	0	0	935	1.12193	604.607	1	4
1050	1050	2772	1050	1722	2.64	0.746799	1050	0	0	936	1.12179	605.16	1	4
1051	1051	2775	1051	1724	2.64034	0.747511	1051	0	0	937	1.12166	605.785	1	4
1052	1052	2776	1052	1724	2.63878	0.748222	1052	0	0	938	1.12154	606.358	1	4
1053	1053	2814	1053	1761	2.67236	0.748933	1053	0	0	939	1.12141	606.901	1	4
1054	1054	2816	1054	1762	2.67173	0.749644	1054	0	0	939	1.12247	606.905	1	4
1055	1055	2817	1055	1762	2.67014	0.750356	1055	0	0	939	1.12354	607.615	1	4
1056	1056	2821	1056	1765	2.6714	0.751067	1056	0	0	940	1.1234	608.158	1	4
1057	1057	2827	1057	1770	2.67455	0.751778	1057	0	0	941	1.12327	608.755	1	4
1058	1058	2828	1058	1770	2.67297	0.752489	1058	0	0	942	1.12314	609.378	1	4
1059	1059	2829	1059	1770	2.67139	0.753201	1059	0	0	943	1.12301	609.989	1	4
1060	1060	2830	1060	1770	2.66981	0.753912	1060	0	0	944	1.12288	610.539	1	4
1061	1061	2850	1061	1789	2.68615	0.754623	1061	0	0	945	1.12275	611.162	1	4
1062	1062	2851	1062	1789	2.68456	0.755334	1062	0	0	946	1.12262	611.719	1	4
1063	1063	2861	1063	1798	2.69144	0.756046	1063	0	0	947	1.12249	612.275	1	4
1064	1064	2866	1064	1802	2.69361	0.756757	1064	0	0	949	1.12118	612.579	1	4
1065	1065	2890	1065	1825	2.71361	0.757468	1065	0	0	950	1.12105	613.188	1	4
1066	1066	2894	1066	1828	2.71482	0.758179	1066	0	0	951	1.12093	613.736	1	4
1067	1067	2896	1067	1829	2.71415	0.75889	1067	0	0	951	1.12198	614.215	1	4
1068	1068	2905	1068	1837	2.72004	0.759602	1068	0	0	952	1.12185	614.85	1	4
1069	1069	2910	1069	1841	2.72217	0.760313	1069	0	0	953	1.12172	615.4	1	4
1070	1070	2919	1070	1849	2.72804	0.761024	1070	0	0	954	1.12159	615.956	1	4
1071	1071	2952	1071	1881	2.7563	0.761735	1071	0	0	955	1.12147	616.553	1	4
1072	1072	3007	1072	1935	2.80504	0.762447	1072	0	0	956	1.12134	617.096	1	4
1073	1073	3008	1073	1935	2.80335	0.763158	1073	0	0	956	1.12238	617.673	1	4
1074	1074	3074	1074	2000	2.8622	0.763869	1074	0	0	957	1.12226	618.216	1	4
1075	1075	3075	1075	2000	2.86047	0.76458	1075	0	0	958	1.12213	618.799	1	4
1076	1076	3098	1076	2022	2.87918	0.765292	1076	0	0	959	1.122	619.424	1	4
1077	1077	3100	1077	2023	2.87837	0.766003	1077	0	0	959	1.12304	620.142	1	4
1078	1078	3101	1078	2023	2.87662	0.766714	1078	0	0	960	1.12292	620.727	1	4
1079	1079	3109	1079	2030	2.88137	0.767425	1079	0	0	961	1.12279	621.273	1	4
1080	1080	3110	1080	2030	2.87963	0.768137	1080	0	0	962	1.12266	621.891	1	4
1081	1081	3149	1081	2068	2.91304	0.768848	1081	0	0	963	1.12253	622.433	1	4
1082	1082	3151	1082	2069	2.9122	0.769559	1082	0	0	963	1.12357	622.59	1	4
1083	1083	3166	1083	2083	2.92336	0.77027	1083	0	0	964	1.12344	623.135	1	4
1084	1084	3182	1084	2098	2.93542	0.770981	1084	0	0	965	1.12332	623.706	1	4
1085	1085	3204	1085	2119	2.953	0.771693	1085	0	0	966	1.12319	624.278	1	4
1086	1086	3220	1086	2134	2.96501	0.772404	1086	0	0	967	1.12306	624.84	1	4
1087	1087	3235	1087	2148	2.97608	0.773115	1087	0	0	968	1.12293	625.389	1	4
1088	1088	3270	1088	2182	3.00551	0.773826	1088	0	0	969	1.12281	626.034	1	4
1089	1089	3271	1089	2182	3.00367	0.774538	1089	0	0	970	1.12268	626.58	1	4
1090	1090	3310	1090	2220	3.0367	0.775249	1090	0	0	971	1.12255	627.123	1	4
1091	1091	3319	1091	2228	3.04216	0.77596	1091	0	0	971	1.12358	627.973	1	4
1092	1092	3320	1092	2228	3.04029	0.776671	1092	0	0	972	1.12346	628.579	1	4
1093	1093	3331	1093	2238	3.04758	0.777383	1093	0	0	972	1.12449	629.268	1	4
1094	1094	3332	1094	2238	3.0457	0.778094	1094	0	0	974	1.1232	630.239	1	4
1095	1095	3335	1095	2240	3.04566	0.778805	1095	0	0	974	1.12423	630.948	1	4
1096	1096	3343	1096	2247	3.05018	0.779516	1096	0	0	975	1.1241	631.592	1	4
1097	1097	3345	1097	2248	3.04923	0.780228	1097	0	0	976	1.12398	632.235	1	4
1098	1098	3357	1098	2259	3.05738	0.780939	1098	0	0	976	1.125	632.681	1	4
1099	1099	3394	1099	2295	3.08826	0.78165	1099	0	0	977	1.12487	633.292	1	4
1100	1100	3397	1100	2297	3.08818	0.782361	1100	0	0	977	1.1259	634.122	1	4
1101	1101	3405	1101	2304	3.09264	0.783073	1101	0	0	978	1.12577	634.768	1	4
1102	1102	3407	1102	2305	3.09165	0.783784	1102	0	0	978	1.12679	635.539	1	4
1103	1103	3411	1103	2308	3.09248	0.784495	1103	0	0	977	1.12897	636.414	1	4
1104	1104	3438	1104	2334	3.11413	0.785206	1104	0	0	978	1.12883	636.977	1	4
1105	1105	3441	1105	2336	3.11403	0.785918	1105	0	0	979	1.1287	637.589	1	4
1106	1106	3444	1106	2338	3.11392	0.786629	1106	0	0	980	1.12857	638.133	1	4
1107	1107	3470	1107	2363	3.1346	0.78734	1107	0	0	981	1.12844	638.733	1	4
1108	1108	3471	1108	2363	3.13267	0.788051	1108	0	0	982	1.12831	639.274	1	4
1109	1109	3473	1109	2364	3.13165	0.788762	1109	0	0	983	1.12818	639.859	1	4
1110	1110	3475	1110	2365	3.13063	0.789474	1110	0	0	984	1.12805	640.476	1	4
1111	1111	3498	1111	2387	3.14851	0.790185	1111	0	0	985	1.12792	641.029	1	4
1112	1112	3501	1112	2389	3.14838	0.790896	1112	0	0	985	1.12893	641.882	1	4
1113	1113	3523	1113	2410	3.16532	0.791607	1113	0	0	985	1.12995	641.984	1	4
1114	1114	3526	1114	2412	3.16517	0.792319	1114	0	0	986	1.12982	642.57	1	4
1115	1115	3533	1115	2418	3.16861	0.79303	1115	0	0	987	1.12969	643.112	1	4
1116	1116	3545	1116	2429	3.17652	0.793741	1116	0	0	988	1.12955	643.715	1	4
1117	1117	3546	1117	2429	3.17457	0.794452	1117	0	0	989	1.12942	644.34	1	4
1118	1118	3572	1118	2454	3.19499	0.795164	1118	0	0	989	1.13043	644.777	1	4
1119	1119	3574	1119	2455	3.19392	0.795875	1119	0	0	990	1.1303	645.423	1	4
1120	1120	3576	1120	2456	3.19286	0.796586	1120	0	0	991	1.13017	645.997	1	4
1121	1121	3582	1121	2461	3.19536	0.797297	1121	0	0	991	1.13118	646.284	1	4
1122	1122	3585	1122	2463	3.19519	0.798009	1122	0	0	991	1.13219	646.978	1	4
1123	1123	3601	1123	2478	3.20659	0.79872	1123	0	0	992	1.13206	647.518	1	4
1124	1124	3655	1124	2531	3.25178	0.799431	1124	0	0	993	1.13192	648.057	1	4
1125	1125	3656	1125	2531	3.24978	0.800142	1125	0	0	993	1.13293	648.057	1	4
1126	1126	3672	1126	2546	3.2611	0.800853	1126	0	0	994	1.1328	648.625	1	4
1127	1127	3673	1127	2546	3.25909	0.801565	1127	0	0	995	1.13266	649.186	1	4
1128	1128	3688	1128	2560	3.2695	0.802276	1128	0	0	996	1.13253	649.725	1	4
1129	1129	3716	1129	2587	3.29141	0.802987	1129	0	0	997	1.1324	650.278	1	4
1130	1130	3731	1130	2601	3.30177	0.803698	1130	0	0	998	1.13226	650.825	1	4
1131	1131	3735	1131	2604	3.30239	0.80441	1131	0	0	998	1.13327	651.62	1	4
1132	1132	3737	1132	2605	3.30124	0.805121	1132	0	0	999	1.13313	652.246	1	4
1133	1133	3738	1133	2605	3.29921	0.805832	1133	0	0	999	1.13413	652.323	1	4
1134	1134	3741	1134	2607	3.29894	0.806543	1134	0	0	1000	1.134	652.873	1	4
1135	1135	3743	1135	2608	3.2978	0.807255	1135	0	0	1000	1.135	652.917	1	4
1136	1136	3772	1136	2636	3.32042	0.807966	1136	0	0	1001	1.13487	653.47	1	4
1137	1137	3813	1137	2676	3.35356	0.808677	1137	0	0	1002	1.13473	654.043	1	4
1138	1138	3900	1138	2762	3.42707	0.809388	1138	0	0	1002	1.13573	654.9	1	4
1139	1139	3901	1139	2762	3.42493	0.8101	1139	0	0	1003	1.13559	655.527	1	4
1140	1140	3902	1140	2762	3.42281	0.810811	1140	0	0	1004	1.13546	656.113	1	4
1141	1141	3908	1141	2767	3.42507	0.811522	1141	0	0	1005	1.13532	656.77	1	4
1142	1142	3910	1142	2768	3.42382	0.812233	1142	0	0	1006	1.13519	657.329	1	4
1143	1143	3916	1143	2773	3.42607	0.812945	1143	0	0	1007	1.13505	657.945	1	4
1144	1144	3917	1144	2773	3.42395	0.813656	1144	0	0	1008	1.13492	658.558	1	4
1145	1145	3927	1145	2782	3.42969	0.814367	1145	0	0	1009	1.13479	659.184	1	4
1146	1146	3931	1146	2785	3.43019	0.815078	1146	0	0	1010	1.13465	659.743	1	4
1147	1147	3957	1147	2810	3.44987	0.815789	1147	0	0	1011	1.13452	660.317	1	4
1148	1148	4030	1148	2882	3.51045	0.816501	1148	0	0	1012	1.13439	660.856	1	4
1149	1149	4069	1149	2920	3.54134	0.817212	1149	0	0	1013	1.13425	661.403	1	4
