n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
1150	1150	4114	1150	2964	3.57739	0.817923	1150	0	0	1014	1.13412	661.943	1	4
1151	1151	4133	1151	2982	3.59079	0.818634	1151	0	0	1015	1.13399	662.506	1	4
1152	1152	4233	1152	3081	3.67448	0.819346	1152	0	0	1016	1.13386	663.047	1	4
1153	1153	4264	1153	3111	3.69818	0.820057	1153	0	0	1017	1.13373	663.61	1	4
1154	1154	4269	1154	3115	3.69931	0.820768	1154	0	0	1018	1.1336	664.192	1	4
1155	1155	4275	1155	3120	3.7013	0.821479	1155	0	0	1019	1.13346	664.746	1	4
1156	1156	4288	1156	3132	3.70934	0.822191	1156	0	0	1020	1.13333	665.317	1	4
1157	1157	4291	1157	3134	3.70873	0.822902	1157	0	0	1021	1.1332	665.966	1	4
1158	1158	4305	1158	3147	3.71762	0.823613	1158	0	0	1022	1.13307	666.507	1	4
1159	1159	4338	1159	3179	3.74288	0.824324	1159	0	0	1023	1.13294	667.048	1	4
1160	1160	4379	1160	3219	3.775	0.825036	1160	0	0	1024	1.13281	667.659	1	4
1161	1161	4382	1161	3221	3.77433	0.825747	1161	0	0	1025	1.13268	668.277	1	4
1162	1162	4408	1162	3246	3.79346	0.826458	1162	0	0	1026	1.13255	668.83	1	4
1163	1163	4411	1163	3248	3.79278	0.827169	1163	0	0	1027	1.13242	669.389	1	4
1164	1164	4412	1164	3248	3.79038	0.827881	1164	0	0	1028	1.1323	669.972	1	4
1165	1165	4472	1165	3307	3.83863	0.828592	1165	0	0	1029	1.13217	670.513	1	4
1166	1166	4479	1166	3313	3.84134	0.829303	1166	0	0	1029	1.13314	671.342	1	4
1167	1167	4480	1167	3313	3.8389	0.830014	1167	0	0	1030	1.13301	671.955	1	4
1168	1168	4510	1168	3342	3.8613	0.830725	1168	0	0	1031	1.13288	672.6	1	4
1169	1169	4511	1169	3342	3.85885	0.831437	1169	0	0	1032	1.13275	673.182	1	4
1170	1170	4514	1170	3344	3.85812	0.832148	1170	0	0	1032	1.13372	674.047	1	4
1171	1171	4535	1171	3364	3.87276	0.832859	1171	0	0	1033	1.13359	674.6	1	4
1172	1172	4549	1172	3377	3.8814	0.83357	1172	0	0	1034	1.13346	675.25	1	4
1173	1173	4554	1173	3381	3.88235	0.834282	1173	0	0	1035	1.13333	675.813	1	4
1174	1174	4582	1174	3408	3.9029	0.834993	1174	0	0	1036	1.1332	676.386	1	4
1175	1175	4585	1175	3410	3.90213	0.835704	1175	0	0	1037	1.13308	677.031	1	4
1176	1176	4586	1176	3410	3.89966	0.836415	1176	0	0	1038	1.13295	677.6	1	4
1177	1177	4681	1177	3504	3.97706	0.837127	1177	0	0	1039	1.13282	678.141	1	4
1178	1178	4694	1178	3516	3.98472	0.837838	1178	0	0	1040	1.13269	678.689	1	4
1179	1179	4711	1179	3532	3.99576	0.838549	1179	0	0	1041	1.13256	679.252	1	4
1180	1180	4715	1180	3535	3.99576	0.83926	1180	0	0	1042	1.13244	679.807	1	4
1181	1181	4751	1181	3570	4.02286	0.839972	1181	0	0	1043	1.13231	680.381	1	4
1182	1182	4753	1182	3571	4.02115	0.840683	1182	0	0	1044	1.13218	680.935	1	4
1183	1183	4766	1183	3583	4.02874	0.841394	1183	0	0	1045	1.13206	681.509	1	4
1184	1184	4809	1184	3625	4.06166	0.842105	1184	0	0	1046	1.13193	682.108	1	4
1185	1185	4815	1185	3630	4.06329	0.842816	1185	0	0	1047	1.13181	682.718	1	4
1186	1186	4840	1186	3654	4.08094	0.843528	1186	0	0	1048	1.13168	683.329	1	4
1187	1187	4843	1187	3656	4.08003	0.844239	1187	0	0	1048	1.13263	683.376	1	4
1188	1188	4855	1188	3667	4.0867	0.84495	1188	0	0	1049	1.13251	683.99	1	4
1189	1189	4861	1189	3672	4.08831	0.845661	1189	0	0	1049	1.13346	684.698	1	4
1190	1190	4862	1190	3672	4.08571	0.846373	1190	0	0	1050	1.13333	685.342	1	4
1191	1191	4864	1191	3673	4.08396	0.847084	1191	0	0	1051	1.13321	685.992	1	4
1192	1192	4908	1192	3716	4.11745	0.847795	1192	0	0	1052	1.13308	686.603	1	4
1193	1193	4914	1193	3721	4.11903	0.848506	1193	0	0	1053	1.13295	687.218	1	4
1194	1194	4940	1194	3746	4.13735	0.849218	1194	0	0	1054	1.13283	687.761	1	4
1195	1195	4967	1195	3772	4.15649	0.849929	1195	0	0	1054	1.13378	688.576	1	4
1196	1196	4971	1196	3775	4.15635	0.85064	1196	0	0	1055	1.13365	689.203	1	4
1197	1197	5017	1197	3820	4.19131	0.851351	1197	0	0	1056	1.13352	689.777	1	4
1198	1198	5020	1198	3822	4.19032	0.852063	1198	0	0	1056	1.13447	690.096	1	4
1199	1199	5106	1199	3907	4.25855	0.852774	1199	0	0	1057	1.13434	690.636	1	4
1200	1200	5137	1200	3937	4.28083	0.853485	1200	0	0	1058	1.13422	691.235	1	4
1201	1201	5156	1201	3955	4.29309	0.854196	1201	0	0	1058	1.13516	691.499	1	4
1202	1202	5175	1202	3973	4.30532	0.854908	1202	0	0	1059	1.13503	692.052	1	4
1203	1203	5178	1203	3975	4.30424	0.855619	1203	0	0	1060	1.13491	692.605	1	4
1204	1204	5243	1204	4039	4.35465	0.85633	1204	0	0	1060	1.13585	693.456	1	4
1205	1205	5262	1205	4057	4.36681	0.857041	1205	0	0	1060	1.13679	694.288	1	4
1206	1206	5265	1206	4059	4.36567	0.857753	1206	0	0	1061	1.13666	694.841	1	4
1207	1207	5282	1207	4075	4.37614	0.858464	1207	0	0	1062	1.13653	695.387	1	4
1208	1208	5294	1208	4086	4.38245	0.859175	1208	0	0	1063	1.13641	695.928	1	4
1209	1209	5307	1209	4098	4.38958	0.859886	1209	0	0	1063	1.13735	695.944	1	4
1210	1210	5345	1210	4135	4.41736	0.860597	1210	0	0	1064	1.13722	696.556	1	4
1211	1211	5346	1211	4135	4.41453	0.861309	1211	0	0	1065	1.13709	697.1	1	4
1212	1212	5361	1212	4149	4.42327	0.86202	1212	0	0	1066	1.13696	697.726	1	4
1213	1213	5369	1213	4156	4.42622	0.862731	1213	0	0	1067	1.13683	698.325	1	4
1214	1214	5376	1214	4162	4.42834	0.863442	1214	0	0	1068	1.1367	698.899	1	4
1215	1215	5384	1215	4169	4.43128	0.864154	1215	0	0	1070	1.13551	700.214	1	4
1216	1216	5386	1216	4170	4.42928	0.864865	1216	0	0	1071	1.13539	700.8	1	4
1217	1217	5387	1217	4170	4.42646	0.865576	1217	0	0	1072	1.13526	701.35	1	4
1218	1218	5391	1218	4173	4.42611	0.866287	1218	0	0	1073	1.13514	701.962	1	4
1219	1219	5410	1219	4191	4.43806	0.866999	1219	0	0	1074	1.13501	702.587	1	4
1220	1220	5421	1220	4201	4.44344	0.86771	1220	0	0	1075	1.13488	703.13	1	4
1221	1221	5425	1221	4204	4.44308	0.868421	1221	0	0	1076	1.13476	703.692	1	4
1222	1222	5509	1222	4287	4.50818	0.869132	1222	0	0	1076	1.13569	704.506	1	4
1223	1223	5532	1223	4309	4.5233	0.869844	1223	0	0	1077	1.13556	705.059	1	4
1224	1224	5580	1224	4356	4.55882	0.870555	1224	0	0	1078	1.13544	705.633	1	4
1225	1225	5582	1225	4357	4.55673	0.871266	1225	0	0	1079	1.13531	706.187	1	4
1226	1226	5591	1226	4365	4.56036	0.871977	1226	0	0	1079	1.13624	706.355	1	4
1227	1227	5597	1227	4370	4.56153	0.872688	1227	0	0	1080	1.13611	706.903	1	4
1228	1228	5619	1228	4391	4.57573	0.8734	1228	0	0	1081	1.13599	707.479	1	4
1229	1229	5620	1229	4391	4.57282	0.874111	1229	0	0	1082	1.13586	708.09	1	4
1230	1230	5658	1230	4428	4.6	0.874822	1230	0	0	1083	1.13573	708.665	1	4
1231	1231	5747	1231	4516	4.66856	0.875533	1231	0	0	1083	1.13666	709.478	1	4
1232	1232	5751	1232	4519	4.66802	0.876245	1232	0	0	1084	1.13653	710.089	1	4
1233	1233	5766	1233	4533	4.6764	0.876956	1233	0	0	1085	1.13641	710.637	1	4
1234	1234	5783	1234	4549	4.68639	0.877667	1234	0	0	1086	1.13628	711.199	1	4
1235	1235	5816	1235	4581	4.70931	0.878378	1235	0	0	1087	1.13615	711.81	1	4
1236	1236	5870	1236	4634	4.74919	0.87909	1236	0	0	1088	1.13603	712.351	1	4
1237	1237	5882	1237	4645	4.75505	0.879801	1237	0	0	1089	1.1359	712.996	1	4
1238	1238	5890	1238	4652	4.75767	0.880512	1238	0	0	1090	1.13578	713.55	1	4
1239	1239	5961	1239	4722	4.81114	0.881223	1239	0	0	1091	1.13566	714.091	1	4
1240	1240	5962	1240	4722	4.80806	0.881935	1240	0	0	1092	1.13553	714.695	1	4
1241	1241	5977	1241	4736	4.81628	0.882646	1241	0	0	1093	1.13541	715.34	1	4
1242	1242	5988	1242	4746	4.82126	0.883357	1242	0	0	1094	1.13528	715.968	1	4
1243	1243	6000	1243	4757	4.82703	0.884068	1243	0	0	1095	1.13516	716.51	1	4
1244	1244	6137	1244	4893	4.93328	0.88478	1244	0	0	1096	1.13504	717.053	1	4
1245	1245	6212	1245	4967	4.98956	0.885491	1245	0	0	1098	1.13388	717.338	1	4
1246	1246	6241	1246	4995	5.00883	0.886202	1246	0	0	1099	1.13376	717.962	1	4
1247	1247	6242	1247	4995	5.00561	0.886913	1247	0	0	1100	1.13364	718.526	1	4
1248	1248	6267	1248	5019	5.02163	0.887624	1248	0	0	1101	1.13352	719.124	1	4
1249	1249	6277	1249	5028	5.02562	0.888336	1249	0	0	1102	1.13339	719.767	1	4
1250	1250	6297	1250	5047	5.0376	0.889047	1250	0	0	1102	1.1343	720.494	1	4
1251	1251	6314	1251	5063	5.04716	0.889758	1251	0	0	1103	1.13418	721.138	1	4
1252	1252	6477	1252	5225	5.17332	0.890469	1252	0	0	1104	1.13406	721.682	1	4
1253	1253	6481	1253	5228	5.17239	0.891181	1253	0	0	1105	1.13394	722.268	1	4
1254	1254	6485	1254	5231	5.17145	0.891892	1254	0	0	1106	1.13382	722.891	1	4
1255	1255	6599	1255	5344	5.25817	0.892603	1255	0	0	1107	1.13369	723.435	1	4
1256	1256	6610	1256	5354	5.26274	0.893314	1256	0	0	1108	1.13357	724.045	1	4
1257	1257	6882	1257	5625	5.47494	0.894026	1257	0	0	1108	1.13448	724.857	1	4
1258	1258	6884	1258	5626	5.47218	0.894737	1258	0	0	1107	1.1364	724.537	1	4
1259	1259	6968	1259	5709	5.53455	0.895448	1259	0	0	1108	1.13628	725.086	1	4
1260	1260	6969	1260	5709	5.53095	0.896159	1260	0	0	1109	1.13616	725.655	1	4
1261	1261	6979	1261	5718	5.5345	0.896871	1261	0	0	1110	1.13604	726.24	1	4
1262	1262	6994	1262	5732	5.542	0.897582	1262	0	0	1111	1.13591	726.838	1	4
1263	1263	7004	1263	5741	5.54553	0.898293	1263	0	0	1112	1.13579	727.403	1	4
1264	1264	7072	1264	5808	5.59494	0.899004	1264	0	0	1114	1.13465	727.888	1	4
1265	1265	7080	1265	5815	5.59684	0.899715	1265	0	0	1115	1.13453	728.466	1	4
1266	1266	7206	1266	5940	5.69194	0.900427	1266	0	0	1116	1.13441	729.015	1	4
1267	1267	7459	1267	6192	5.88714	0.901138	1267	0	0	1117	1.13429	729.564	1	4
1268	1268	7480	1268	6212	5.89905	0.901849	1268	0	0	1118	1.13417	730.119	1	4
1269	1269	7482	1269	6213	5.89598	0.90256	1269	0	0	1119	1.13405	730.689	1	4
1270	1270	7488	1270	6218	5.89606	0.903272	1270	0	0	1120	1.13393	731.242	1	4
1271	1271	7730	1271	6459	6.08183	0.903983	1271	0	0	1121	1.13381	731.792	1	4
1272	1272	7731	1272	6459	6.07783	0.904694	1272	0	0	1123	1.13268	733.036	1	4
1273	1273	7744	1273	6471	6.08327	0.905405	1273	0	0	1124	1.13256	733.585	1	4
1274	1274	7748	1274	6474	6.08163	0.906117	1274	0	0	1125	1.13244	734.165	1	4
1275	1275	7761	1275	6486	6.08706	0.906828	1275	0	0	1126	1.13233	734.721	1	4
1276	1276	7950	1276	6674	6.23041	0.907539	1276	0	0	1127	1.13221	735.27	1	4
1277	1277	7957	1277	6680	6.23101	0.90825	1277	0	0	1128	1.13209	735.845	1	4
1278	1278	7993	1278	6715	6.2543	0.908962	1278	0	0	1129	1.13198	736.415	1	4
1279	1279	8057	1279	6778	6.29945	0.909673	1279	0	0	1130	1.13186	736.964	1	4
1280	1280	8059	1280	6779	6.29609	0.910384	1280	0	0	1130	1.13274	737.072	1	4
1281	1281	8100	1281	6819	6.32318	0.911095	1281	0	0	1131	1.13263	737.695	1	4
1282	1282	8104	1282	6822	6.32137	0.911807	1282	0	0	1132	1.13251	738.244	1	4
1283	1283	8119	1283	6836	6.32814	0.912518	1283	0	0	1133	1.13239	738.896	1	4
1284	1284	8343	1284	7059	6.49766	0.913229	1284	0	0	1134	1.13228	739.445	1	4
1285	1285	8370	1285	7085	6.51362	0.91394	1285	0	0	1135	1.13216	740.008	1	4
1286	1286	8382	1286	7096	6.51788	0.914652	1286	0	0	1136	1.13204	740.63	1	4
1287	1287	8389	1287	7102	6.51826	0.915363	1287	0	0	1137	1.13193	741.212	1	4
1288	1288	8408	1288	7120	6.52795	0.916074	1288	0	0	1138	1.13181	741.827	1	4
1289	1289	8414	1289	7125	6.52754	0.916785	1289	0	0	1139	1.13169	742.402	1	4
1290	1290	8450	1290	7160	6.55039	0.917496	1290	0	0	1139	1.13257	743.054	1	4
1291	1291	8510	1291	7219	6.59179	0.918208	1291	0	0	1140	1.13246	743.629	1	4
1292	1292	8511	1292	7219	6.58746	0.918919	1292	0	0	1141	1.13234	744.18	1	4
1293	1293	8565	1293	7272	6.62413	0.91963	1293	0	0	1141	1.13322	744.831	1	4
1294	1294	8567	1294	7273	6.62056	0.920341	1294	0	0	1142	1.1331	745.385	1	4
1295	1295	8636	1295	7341	6.66873	0.921053	1295	0	0	1143	1.13298	745.983	1	4
1296	1296	8638	1296	7342	6.66512	0.921764	1296	0	0	1144	1.13287	746.566	1	4
1297	1297	8953	1297	7656	6.90285	0.922475	1297	0	0	1145	1.13275	747.116	1	4
1298	1298	8973	1298	7675	6.91294	0.923186	1298	0	0	1146	1.13264	747.738	1	4
1299	1299	8984	1299	7685	6.91609	0.923898	1299	0	0	1146	1.13351	748.367	1	4
1300	1300	9014	1300	7714	6.93385	0.924609	1300	0	0	1147	1.13339	748.977	1	4
1301	1301	9256	1301	7955	7.11453	0.92532	1301	0	0	1148	1.13328	749.527	1	4
1302	1302	9261	1302	7959	7.1129	0.926031	1302	0	0	1148	1.13415	749.587	1	4
1303	1303	9430	1303	8127	7.23714	0.926743	1303	0	0	1149	1.13403	750.137	1	4
1304	1304	9431	1304	8127	7.23236	0.927454	1304	0	0	1150	1.13391	750.676	1	4
1305	1305	9439	1305	8134	7.23295	0.928165	1305	0	0	1151	1.1338	751.325	1	4
1306	1306	9460	1306	8154	7.24349	0.928876	1306	0	0	1153	1.1327	751.901	1	4
1307	1307	9469	1307	8162	7.24484	0.929587	1307	0	0	1153	1.13356	752.438	1	4
1308	1308	9492	1308	8184	7.25688	0.930299	1308	0	0	1154	1.13345	753.036	1	4
1309	1309	9502	1309	8193	7.25898	0.93101	1309	0	0	1155	1.13333	753.694	1	4
1310	1310	9527	1310	8217	7.27252	0.931721	1310	0	0	1155	1.1342	754.272	1	4
1311	1311	9713	1311	8402	7.40885	0.932432	1311	0	0	1156	1.13408	754.821	1	4
1312	1312	9742	1312	8430	7.4253	0.933144	1312	0	0	1157	1.13397	755.444	1	4
1313	1313	9754	1313	8441	7.42879	0.933855	1313	0	0	1158	1.13385	755.994	1	4
1314	1314	9760	1314	8446	7.4277	0.934566	1314	0	0	1159	1.13374	756.622	1	4
1315	1315	9804	1315	8489	7.45551	0.935277	1315	0	0	1161	1.13264	757.203	1	4
1316	1316	9835	1316	8519	7.4734	0.935989	1316	0	0	1162	1.13253	757.757	1	4
1317	1317	9872	1317	8555	7.49582	0.9367	1317	0	0	1163	1.13242	758.357	1	4
1318	1318	9918	1318	8600	7.52504	0.937411	1318	0	0	1164	1.1323	758.957	1	4
1319	1319	9935	1319	8616	7.53222	0.938122	1319	0	0	1164	1.13316	759.529	1	4
1320	1320	9942	1320	8622	7.53182	0.938834	1320	0	0	1165	1.13305	760.114	1	4
1321	1321	9948	1321	8627	7.53066	0.939545	1321	0	0	1165	1.13391	760.501	1	4
1322	1322	9964	1322	8642	7.53707	0.940256	1322	0	0	1166	1.13379	761.101	1	4
1323	1323	9982	1323	8659	7.54497	0.940967	1323	0	0	1167	1.13368	761.724	1	4
1324	1324	10132	1324	8808	7.65257	0.941679	1324	0	0	1168	1.13356	762.274	1	4
1325	1325	10250	1325	8925	7.73585	0.94239	1325	0	0	1169	1.13345	762.874	1	4
1326	1326	10270	1326	8944	7.7451	0.943101	1326	0	0	1169	1.1343	762.953	1	4
1327	1327	10284	1327	8957	7.74981	0.943812	1327	0	0	1170	1.13419	763.553	1	4
1328	1328	10295	1328	8967	7.75226	0.944523	1328	0	0	1171	1.13407	764.163	1	4
1329	1329	10373	1329	9044	7.80512	0.945235	1329	0	0	1171	1.13493	764.912	1	4
1330	1330	10417	1330	9087	7.83233	0.945946	1330	0	0	1172	1.13481	765.561	1	4
1331	1331	10437	1331	9106	7.84147	0.946657	1331	0	0	1173	1.1347	766.122	1	4
1332	1332	10494	1332	9162	7.87838	0.947368	1332	0	0	1173	1.13555	766.301	1	4
1333	1333	10763	1333	9430	8.07427	0.94808	1333	0	0	1174	1.13543	766.851	1	4
1334	1334	10809	1334	9475	8.1027	0.948791	1334	0	0	1175	1.13532	767.479	1	4
1335	1335	10880	1335	9545	8.14981	0.949502	1335	0	0	1176	1.1352	768.106	1	4
1336	1336	10939	1336	9603	8.18787	0.950213	1336	0	0	1177	1.13509	768.659	1	4
1337	1337	11015	1337	9678	8.23859	0.950925	1337	0	0	1178	1.13497	769.288	1	4
1338	1338	11100	1338	9762	8.29596	0.951636	1338	0	0	1179	1.13486	769.937	1	4
1339	1339	11253	1339	9914	8.40403	0.952347	1339	0	0	1180	1.13475	770.586	1	4
1340	1340	11313	1340	9973	8.44254	0.953058	1340	0	0	1180	1.13559	771.336	1	4
1341	1341	11323	1341	9982	8.4437	0.95377	1341	0	0	1181	1.13548	771.984	1	4
1342	1342	11344	1342	10002	8.45306	0.954481	1342	0	0	1181	1.13633	772.521	1	4
1343	1343	11481	1343	10138	8.54877	0.955192	1343	0	0	1182	1.13621	773.172	1	4
1344	1344	11488	1344	10144	8.54762	0.955903	1344	0	0	1182	1.13706	773.436	1	4
1345	1345	11722	1345	10377	8.71524	0.956614	1345	0	0	1183	1.13694	773.986	1	4
1346	1346	11896	1346	10550	8.83804	0.957326	1346	0	0	1184	1.13682	774.539	1	4
1347	1347	11937	1347	10590	8.86192	0.958037	1347	0	0	1185	1.13671	775.117	1	4
1348	1348	12010	1348	10662	8.9095	0.958748	1348	0	0	1186	1.13659	775.67	1	4
1349	1349	12319	1349	10970	9.13195	0.959459	1349	0	0	1187	1.13648	776.223	1	4
1350	1350	12321	1350	10971	9.12667	0.960171	1350	0	0	1187	1.13732	776.272	1	4
1351	1351	12332	1351	10981	9.12805	0.960882	1351	0	0	1188	1.13721	776.929	1	4
1352	1352	12342	1352	10990	9.1287	0.961593	1352	0	0	1189	1.13709	777.497	1	4
1353	1353	12381	1353	11028	9.15078	0.962304	1353	0	0	1190	1.13697	778.097	1	4
1354	1354	12401	1354	11047	9.15879	0.963016	1354	0	0	1191	1.13686	778.748	1	4
1355	1355	12815	1355	11460	9.45756	0.963727	1355	0	0	1192	1.13674	779.301	1	4
1356	1356	12908	1356	11552	9.51917	0.964438	1356	0	0	1193	1.13663	779.854	1	4
1357	1357	13140	1357	11783	9.68312	0.965149	1357	0	0	1194	1.13652	780.407	1	4
1358	1358	13142	1358	11784	9.67747	0.965861	1358	0	0	1194	1.13735	780.933	1	4
1359	1359	13184	1359	11825	9.70125	0.966572	1359	0	0	1195	1.13724	781.55	1	4
1360	1360	13401	1360	12041	9.85368	0.967283	1360	0	0	1196	1.13712	782.104	1	4
1361	1361	13405	1361	12044	9.84938	0.967994	1361	0	0	1197	1.13701	782.665	1	4
1362	1362	13539	1362	12177	9.94053	0.968706	1362	0	0	1198	1.13689	783.219	1	4
1363	1363	13603	1363	12240	9.98019	0.969417	1363	0	0	1199	1.13678	783.829	1	4
1364	1364	13660	1364	12296	10.0147	0.970128	1364	0	0	1200	1.13667	784.407	1	4
1365	1365	13729	1365	12364	10.0579	0.970839	1365	0	0	1200	1.1375	784.46	1	4
1366	1366	13733	1366	12367	10.0534	0.971551	1366	0	0	1200	1.13833	784.46	1	4
1367	1367	13735	1367	12368	10.0475	0.972262	1367	0	0	1200	1.13917	784.765	1	4
1368	1368	13741	1368	12373	10.0446	0.972973	1368	0	0	1201	1.13905	785.325	1	4
1369	1369	13754	1369	12385	10.0467	0.973684	1369	0	0	1202	1.13894	785.864	1	4
1370	1370	13906	1370	12536	10.1504	0.974395	1370	0	0	1204	1.13787	787.12	1	4
1371	1371	14178	1371	12807	10.3414	0.975107	1371	0	0	1205	1.13776	787.674	1	4
1372	1372	14227	1372	12855	10.3695	0.975818	1372	0	0	1206	1.13765	788.275	1	4
1373	1373	14716	1373	13343	10.7181	0.976529	1373	0	0	1207	1.13753	788.829	1	4
1374	1374	14901	1374	13527	10.845	0.97724	1374	0	0	1208	1.13742	789.386	1	4
1375	1375	15168	1375	13793	11.0313	0.977952	1375	0	0	1209	1.1373	789.953	1	4
1376	1376	15505	1376	14129	11.2682	0.978663	1376	0	0	1210	1.13719	790.521	1	4
1377	1377	15513	1377	14136	11.2658	0.979374	1377	0	0	1211	1.13708	791.13	1	4
1378	1378	15628	1378	14250	11.3411	0.980085	1378	0	0	1212	1.13696	791.708	1	4
1379	1379	16163	1379	14784	11.7208	0.980797	1379	0	0	1213	1.13685	792.287	1	4
1380	1380	16730	1380	15350	12.1232	0.981508	1380	0	0	1214	1.13674	792.866	1	4
1381	1381	17280	1381	15899	12.5127	0.982219	1381	0	0	1215	1.13663	793.449	1	4
1382	1382	18108	1382	16726	13.1027	0.98293	1382	0	0	1216	1.13651	794.033	1	4
1383	1383	18118	1383	16735	13.1005	0.983642	1383	0	0	1217	1.1364	794.65	1	4
1384	1384	18692	1384	17308	13.5058	0.984353	1384	0	0	1218	1.13629	795.234	1	4
1385	1385	18786	1385	17401	13.5639	0.985064	1385	0	0	1219	1.13618	795.817	1	4
1386	1386	19356	1386	17970	13.9654	0.985775	1386	0	0	1220	1.13607	796.401	1	4
1387	1387	19542	1387	18155	14.0894	0.986486	1387	0	0	1220	1.13689	796.45	1	4
1388	1388	19762	1388	18374	14.2378	0.987198	1388	0	0	1221	1.13677	797.105	1	4
1389	1389	19786	1389	18397	14.2448	0.987909	1389	0	0	1222	1.13666	797.705	1	4
1390	1390	20039	1390	18649	14.4165	0.98862	1390	0	0	1223	1.13655	798.305	1	4
1391	1391	20074	1391	18683	14.4313	0.989331	1391	0	0	1224	1.13644	798.958	1	4
1392	1392	20125	1392	18733	14.4576	0.990043	1392	0	0	1225	1.13633	799.558	1	4
1393	1393	20818	1393	19425	14.9447	0.990754	1393	0	0	1226	1.13622	800.161	1	4
1394	1394	21724	1394	20330	15.5839	0.991465	1394	0	0	1227	1.1361	800.764	1	4
1395	1395	21836	1395	20441	15.653	0.992176	1395	0	0	1228	1.13599	801.417	1	4
1396	1396	22146	1396	20750	15.8639	0.992888	1396	0	0	1229	1.13588	802.02	1	4
1397	1397	22449	1397	21052	16.0694	0.993599	1397	0	0	1230	1.13577	802.623	1	4
1398	1398	22472	1398	21074	16.0744	0.99431	1398	0	0	1231	1.13566	803.276	1	4
1399	1399	23469	1399	22070	16.7756	0.995021	1399	0	0	1232	1.13555	803.878	1	4
1400	1400	24389	1400	22989	17.4207	0.995733	1400	0	0	1233	1.13544	804.48	1	4
1401	1401	25074	1401	23673	17.8972	0.996444	1401	0	0	1234	1.13533	805.133	1	4
1402	1402	25761	1402	24359	18.3745	0.997155	1402	0	0	1235	1.13522	805.785	1	4
1403	1403	26910	1403	25507	19.1803	0.997866	1403	0	0	1236	1.13511	806.44	1	4
1404	1404	27168	1404	25764	19.3504	0.998578	1404	0	0	1237	1.135	807.095	1	4
1405	1405	27527	1405	26122	19.5922	0.999289	1405	0	0	1238	1.13489	807.635	1	4
1406	1406	28819	1406	27413	20.4972	1	1406	0	0	1239	1.13479	808.174	1	4
